"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"almost_linear",1,50,25.3615557191806,11.691781127004,-0.403022035753182,-0.639161343421781,-0.134402987341701
"almost_linear",1,50,26.8040876369411,12.118436738482,-0.375266611966813,-0.612371926926875,-0.0954678875739158
"almost_linear",1,50,31.9754479633364,13.5675652586268,-0.346993312222806,-0.591245224380428,-0.0601997994742226
"almost_linear",1,50,33.7549518160296,14.0407331308512,-0.318862340505248,-0.567893521028464,-0.0234956798545195
"almost_linear",1,50,39.6485147116557,15.5301034365772,-0.290676274687814,-0.542894173877873,0.0122543293328347
"almost_linear",1,50,40.6240706402887,15.7663358925663,-0.262647723042095,-0.523076450812603,0.0612277291047229
"almost_linear",1,50,45.4495550501853,16.8973868418552,-0.236490810423369,-0.505622283090579,0.0864891184447883
"almost_linear",1,50,47.8619485282406,17.4414679841227,-0.209231205281417,-0.47721090702205,0.122355469617434
"almost_linear",1,50,48.1931007438943,17.5151284126683,-0.180513531718198,-0.455297773106579,0.16199733452294
"almost_linear",1,50,48.9413349593386,17.6806822999968,-0.147370915105732,-0.434521675920131,0.203989278135733
"almost_linear",1,50,55.1278789452798,19.0058074109745,-0.112893874699332,-0.412204381322124,0.253635512306519
"almost_linear",1,50,59.3950061689499,19.8787069939235,-0.0774666827827698,-0.382877511924777,0.285050650361108
"almost_linear",1,50,63.9781440220484,20.7833558758452,-0.0391406911361724,-0.356757089171905,0.350357053594372
"almost_linear",1,50,64.1508557453207,20.8168270214062,0.00335082558152692,-0.330714409414614,0.393328652932313
"almost_linear",1,50,65.0040095224545,20.9815337350308,0.0499526423146622,-0.30958052224349,0.449429909849102
"almost_linear",1,50,74.8215212308219,22.806747603922,0.100346309029615,-0.267305022455243,0.505255936879294
"almost_linear",1,50,85.0990613642466,24.5971386056569,0.155968526107757,-0.233377002211274,0.583409656265316
"almost_linear",1,50,87.4270318575179,24.9878361769431,0.214003528910225,-0.174087777047102,0.650799568714919
"almost_linear",1,50,99.6735281639552,26.9645941885636,0.272405896818626,-0.132768433083267,0.735578666877135
"almost_linear",1,50,131.555672608523,31.613613944614,0.340513655646735,-0.0835433229961577,0.796688649745319
"almost_linear",1,50,145.189288264329,33.430364071178,0.415594747007813,-0.0355425034742929,0.874975993920859
"almost_linear",1,50,154.571238898064,34.6322140307685,0.491814487095623,0.0207803909484635,0.945302462981428
"almost_linear",1,50,218.236186601048,41.9825698106275,0.575908397626316,0.0871957997100146,1.03546561889671
"almost_linear",1,50,230.275974972933,43.246862589492,0.664342940839281,0.157720174121458,1.13259775179774
"almost_linear",1,50,257.939917536815,46.0333143678534,0.766559060330789,0.264574172628606,1.23112596073203
"almost_linear",1,50,463.19621574657,63.2419384064206,0.87440427784474,0.363833777015081,1.3074847834906
"almost_linear",1,50,483.822593906162,64.736833445903,0.98828066336727,0.484866681428242,1.41125771609318
"almost_linear",1,50,505.57264655921,66.2792148216582,1.10955428835939,0.606649437820074,1.50455772271294
"almost_linear",1,50,580.47885625739,71.3530520842088,1.24912070267196,0.758226173443286,1.62259762607322
"almost_linear",1,50,2053.42937084519,138.385123734828,1.40092987647102,0.940766176738852,1.77409910103827
"almost_linear",1,50,2650.35582965501,157.875898452012,1.58605891487285,1.14211779282025,1.92381479369423
"almost_linear",1,50,8750.5908525083,290.856229485003,1.83325059424364,1.62994143339005,2.05061876410076
"polynomial",1,50,55.9016994374947,5,-1.83659294579465,-2.35524428304756,-1.33392098863265
"polynomial",1,50,72.3352620778421,5.54293803646483,-1.57605028813604,-2.03199839367601,-1.08554093510112
"polynomial",1,50,114.359926323246,6.65747503824638,-1.38676273603484,-1.82316507470488,-0.843247996270472
"polynomial",1,50,234.848353196711,8.87799728073791,-1.23849194442586,-1.69623885320035,-0.699113555564091
"polynomial",1,50,808.061602842792,14.5538464383235,-1.10084569004552,-1.56932470308099,-0.558246111031914
"polynomial",1,50,1645.73149005773,19.3438801022899,-0.978770221608083,-1.47506165340545,-0.433530688173497
"polynomial",1,50,1671.66022267442,19.4652149277493,-0.868546984653455,-1.37582947135106,-0.304247626297745
"polynomial",1,50,2660.1898489584,23.4404018517327,-0.769172237584823,-1.30731639897008,-0.209898403288685
"polynomial",1,50,2670.21697658531,23.4757037910064,-0.682232308601362,-1.21549399962213,-0.139685856918576
"polynomial",1,50,3092.48629513186,24.8956295763662,-0.60231772758606,-1.12923167802341,-0.0815809363767107
"polynomial",1,50,3116.28045072756,24.9720740509255,-0.527577658517754,-1.06537786006143,-0.022367313651309
"polynomial",1,50,3296.40601821791,25.5397286856348,-0.46200445149638,-1.0127661263142,0.0147302098321387
"polynomial",1,50,3610.70549860053,26.4872473340008,-0.405381576243096,-0.959166339812444,0.0730365968234512
"polynomial",1,50,3644.97387762436,26.587516233999,-0.353523691204462,-0.911474590738269,0.0977004422384796
"polynomial",1,50,4119.70672248282,27.9219998272225,-0.309732337667904,-0.853569853081597,0.12094540295043
"polynomial",1,50,4594.03459040383,29.1660559342155,-0.268753311429064,-0.831901950764264,0.13265865044736
"polynomial",1,50,4814.97060270341,29.7192233579795,-0.233470350030536,-0.783838128242478,0.14253794271946
"polynomial",1,50,6022.26812447259,32.5015471521104,-0.202582268614311,-0.755752767870186,0.147026197888906
"polynomial",1,50,6308.05478523071,33.109923902541,-0.175751149061502,-0.718253653694686,0.149827061388212
"polynomial",1,50,6518.08438448496,33.5465599210829,-0.154694859441265,-0.699987082919809,0.150262460346574
"polynomial",1,50,6534.51539560214,33.5803605028434,-0.135045349631579,-0.667774503132156,0.154368466230732
"polynomial",1,50,7157.70963245981,34.8264839371466,-0.117556706269247,-0.650310566234388,0.158092322360025
"polynomial",1,50,7394.66448913451,35.28315313295,-0.102694854769611,-0.608385156255439,0.172164850413471
"polynomial",1,50,8201.21619075564,36.7748833790354,-0.0885217282724865,-0.580321993463188,0.176147504711128
"polynomial",1,50,9323.53754735449,38.7108127537189,-0.0751689698751299,-0.547427038875868,0.189055965796276
"polynomial",1,50,12563.7834846107,43.6162353303537,-0.0616400874758943,-0.514489154159223,0.195877006816764
"polynomial",1,50,15354.8253510339,47.2604608692043,-0.0479080692580831,-0.497230764366113,0.214134106542355
"polynomial",1,50,16596.5901456995,48.7536963012641,-0.031800018671062,-0.462633892658656,0.227065459337663
"polynomial",1,50,16685.4224920673,48.8579097740629,-0.0141982931069248,-0.433806671222753,0.257206282859261
"polynomial",1,50,17870.752987531,50.2177373367506,0.00427103994142962,-0.403406141697997,0.282186842808855
"polynomial",1,50,21333.4831378471,53.9044609690375,0.0282247782617173,-0.371634247357917,0.328283185565687
"polynomial",1,50,29546.1963466424,61.404561143953,0.0547190976362926,-0.321174866942782,0.357119982236412
"polynomial",1,50,33578.1191517901,64.6282723316234,0.0830390073244867,-0.296567664653075,0.410214807908816
"polynomial",1,50,42460.4455083314,70.9894511783793,0.118512214101532,-0.248134691018619,0.457223387649921
"polynomial",1,50,44193.0034815816,72.1342311826306,0.157437428931354,-0.232063126259707,0.51332158415249
"polynomial",1,50,44287.6668486784,72.1959973954721,0.204863817614513,-0.197213818729838,0.571695787286328
"polynomial",1,50,45610.8567281912,73.0511894921041,0.255909022806123,-0.151872578562633,0.635092681420844
"polynomial",1,50,54088.1672087354,78.2061499307206,0.314741655177833,-0.0737338423192284,0.704326829765474
"polynomial",1,50,60069.5248660969,81.5570819618802,0.386298046065951,-0.0318477175422905,0.808593549018844
"polynomial",1,50,69003.2953743139,86.2080720532714,0.462998186175348,0.0478295883759112,0.916558153513476
"polynomial",1,50,76498.2221506207,89.8380955418409,0.546134016337261,0.106983456201206,0.989058171235638
"polynomial",1,50,86149.0952729504,94.2107125123422,0.644958548564906,0.197763320596487,1.12455578830181
"polynomial",1,50,107008.593323356,102.746600601732,0.7476591399101,0.267053688581815,1.23953355239155
"polynomial",1,50,107749.682136972,103.030640356696,0.860974456398763,0.375855841081948,1.34369162461103
"polynomial",1,50,131066.486075406,111.428597019583,0.981834011667345,0.497354212943952,1.46137201222966
"polynomial",1,50,151991.574876957,118.23003169338,1.12045517740409,0.606414151229946,1.55717036857095
"polynomial",1,50,162668.453279308,121.484629882353,1.28069890013418,0.78022223595228,1.70053197684743
"polynomial",1,50,267950.539465096,148.32756057819,1.44561356326668,0.950093267451072,1.80915711176634
"polynomial",1,50,271433.349514214,149.095756314949,1.62678031850102,1.23719848635851,1.92220746911915
"polynomial",1,50,313589.235328655,157.959030109796,1.82423725308827,1.70567733103187,2.03751881840495
"step",1,50,10.2405776174369,10.2405776174369,-1.91743035776086,-2.33399442537184,-1.49315029816203
"step",1,50,10.2798360582582,10.2798360582582,-1.67126201534701,-2.07361397261755,-1.12164156525088
"step",1,50,10.2942633465683,10.2942633465683,-1.48116337438157,-1.92562396326022,-0.923121250241025
"step",1,50,10.3308290122902,10.3308290122902,-1.30510776407265,-1.79257886553652,-0.754460269493598
