"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",4.69086884911772,4.64901841517257,3.84385160884099,4.541,0.888,10.390387635288,0.907,7.50868162406471,0.93,12.4378739330509,0.939,10.4676127546451,0.951,13.8588684592476,0.955,12.4945368190653,"sigmoid",11,200
"sebart",5.00311888309389,5.44931405052393,4.37880908748096,4.40799999999999,0.871,10.2573830220814,0.84,7.33678941849823,0.932,12.3722573950107,0.924,10.3241759170905,0.957,13.8166356278898,0.957,12.4260292652619,"sigmoid",12,200
"sebart",4.90711330429372,5.4420121494929,4.30785004851719,4.264,0.891,10.0864180189598,0.873,7.23714394663335,0.953,12.1649915202186,0.953,10.1263669437131,0.978,13.6522424868278,0.984,12.2129690983964,"sigmoid",13,200
"sebart",5.19374306132843,5.48158822013949,4.32587207553896,4.467,0.887,10.7443897699514,0.856,7.64759921338541,0.952,12.8758311377098,0.946,10.7970233344719,0.982,14.4448269989709,0.981,12.9241782303528,"sigmoid",14,200
"sebart",4.79064549421807,5.16516870104902,4.31757704862571,4.42699999999999,0.83,9.11070545309449,0.827,6.58304970002007,0.893,11.2421108160255,0.907,9.22638673075991,0.93,12.7429417476952,0.936,11.3136171942949,"sigmoid",15,200
"sebart",4.91079871602468,5.41509363911411,4.45480889831762,4.47099999999999,0.818,9.18840314536216,0.846,6.71336990734531,0.892,11.1771541902534,0.914,9.34099559141917,0.928,12.6503757612826,0.941,11.2635755424168,"sigmoid",16,200
"sebart",5.34589440346159,5.33983506135394,4.26366640115656,4.46000000000001,0.898,11.4246099492575,0.848,8.36902875866705,0.951,13.4610002498103,0.943,11.472029851788,0.974,14.7824318178995,0.975,13.5142781393848,"sigmoid",17,200
"sebart",4.52381247633599,5.1008624751018,4.29285026182953,4.45400000000001,0.851,9.00548387869562,0.891,6.47842702363941,0.915,11.0896823742138,0.936,9.09088608942125,0.953,12.693409921794,0.966,11.1581884387445,"sigmoid",18,200
"sebart",5.84739862136293,6.00737578752604,4.77817831519623,4.337,0.821,10.4901760886398,0.8,7.7537297999031,0.887,12.4809364183094,0.894,10.5617764761079,0.933,13.8480537455173,0.923,12.5311546330053,"sigmoid",19,200
"sebart",5.10167580691105,5.07034625730146,3.91327718204184,4.334,0.884,11.3383412661453,0.905,8.29857307904591,0.937,13.3353126022339,0.946,11.389152423962,0.964,14.6103927359941,0.973,13.3812209456107,"sigmoid",20,200
"sebart",5.15647458735959,5.37113503800369,4.26482937608326,4.42700000000001,0.907,10.8303261175816,0.863,7.95786005973772,0.956,12.9589123933427,0.956,10.8880288698392,0.974,14.420487770182,0.979,13.0079001903393,"sigmoid",21,200
"sebart",5.30774029941991,5.61040673565609,4.6406533292717,4.47399999999999,0.868,11.4431125337187,0.847,8.29418748432808,0.928,13.4999979012365,0.927,11.4963443738858,0.956,14.8040756578439,0.958,13.54739430274,"sigmoid",22,200
"sebart",4.94044895044685,5.30838676657611,4.30820984286662,4.476,0.885,9.50268475632346,0.847,6.59427946530636,0.96,11.704389380654,0.927,9.55411510409355,0.988,13.4249957614026,0.97,11.7604539710029,"sigmoid",23,200
"sebart",4.98764920650407,5.25695541518865,4.31232882304546,4.58499999999999,0.857,9.97013936425384,0.876,7.26258654829685,0.909,12.0114561784691,0.932,10.0577629568327,0.953,13.4454668458277,0.955,12.0624700538296,"sigmoid",24,200
"sebart",4.4510150704727,4.98238350143579,4.2236850521252,4.60899999999999,0.864,9.03861107009459,0.886,6.37984419453939,0.922,11.1151060261271,0.939,9.13976277505541,0.959,12.6816759453023,0.962,11.1840566517245,"sigmoid",25,200
"sebart",4.83497497082854,5.49791227208988,4.31712489894555,4.55300000000001,0.865,9.3586344400674,0.829,6.49263027370432,0.936,11.4605484762384,0.93,9.41288768486635,0.96,12.8964670042107,0.965,11.5122339961327,"sigmoid",26,200
"sebart",5.2171877654762,5.18923743149659,4.12761562263708,4.46700000000001,0.879,10.8102861008876,0.874,7.91401579856132,0.936,12.802126164847,0.942,10.8724574730054,0.967,14.1380849533951,0.962,12.850367820412,"sigmoid",27,200
"sebart",4.6659022200264,4.83612664592934,3.93395065965448,4.755,0.922,9.87180708362279,0.868,6.84374905533818,0.97,12.1298324622699,0.965,9.91310067813298,0.982,13.6821907022792,0.988,12.1832787071732,"sigmoid",28,200
"sebart",5.11122350092255,5.52971149867094,4.34515599553108,4.53299999999999,0.863,9.58619173656735,0.84,6.80961330216196,0.927,11.7058001733101,0.913,9.63218418235272,0.962,13.281524553847,0.956,11.7512492687865,"sigmoid",29,200
"sebart",5.31316417200595,5.81191155866156,4.55088009545531,4.40699999999998,0.865,11.1809421470096,0.86,7.84536477443734,0.924,13.4225579855493,0.933,11.2243457127682,0.953,14.8998247467883,0.965,13.4728560475192,"sigmoid",30,200
"sebart",4.94313941129763,5.80342926435874,4.92127653057936,4.46099999999998,0.824,9.44062103112836,0.865,6.95952420734107,0.889,11.5356017678227,0.928,9.56784994253585,0.94,13.1118417307397,0.952,11.6055052785911,"sigmoid",31,200
"sebart",5.37285881600817,5.6874807431665,4.57394658079416,4.493,0.901,11.3922491100536,0.85,8.16069757741454,0.958,13.421498250799,0.938,11.4270896477131,0.974,14.7785206810328,0.976,13.4639738130158,"sigmoid",32,200
"sebart",4.51161770847049,5.69646166498569,4.57940128501544,4.38300000000001,0.845,7.84685695311138,0.838,5.38770563966321,0.918,9.85427906493526,0.919,7.90835699401595,0.955,11.4122393664038,0.958,9.90820261073725,"sigmoid",33,200
"sebart",5.07231877613428,5.56335385545098,4.34358597677076,4.577,0.843,9.97963332557529,0.832,7.04849590527493,0.911,12.1989367981235,0.922,10.0564210451354,0.948,13.7675788031095,0.955,12.2637527212316,"sigmoid",34,200
"sebart",4.762697501327,5.42575218786628,4.33976054512193,4.459,0.873,10.2510498969758,0.852,7.17528964731426,0.926,12.5574673763657,0.934,10.3089770072502,0.952,14.1373482312944,0.958,12.6068304625756,"sigmoid",35,200
"sebart",4.90484189418984,5.6845034721078,4.60262709379509,4.487,0.868,10.1510300632318,0.869,7.28009476657501,0.926,12.1846120456506,0.943,10.222128831578,0.96,13.5661582717884,0.963,12.231687605075,"sigmoid",36,200
"sebart",4.86758451555743,5.80463960492962,4.38261453834153,4.43799999999999,0.857,8.67530141371431,0.851,6.12832703863224,0.927,10.6622554495204,0.931,8.7267436643842,0.962,12.18862564547,0.968,10.7165608751958,"sigmoid",37,200
"sebart",4.88185567812849,5.33258070146058,4.26052056397388,4.42099999999999,0.862,8.78989109645042,0.817,6.12457039591292,0.929,10.820806757257,0.907,8.85176627067269,0.957,12.3578767845762,0.954,10.875218916386,"sigmoid",38,200
"sebart",5.09928591446044,5.48483836050838,4.49759376278974,4.428,0.867,10.256103870854,0.872,7.31212859757044,0.938,12.3601412231557,0.935,10.3097897379152,0.975,13.8770615335245,0.966,12.406309539387,"sigmoid",39,200
"sebart",4.90851743012482,5.57276232514767,4.57760271061565,4.42399999999998,0.859,9.84632572369304,0.845,7.02595460261705,0.92,12.0570766494503,0.928,9.91563706996833,0.95,13.653102247477,0.964,12.1204679126356,"sigmoid",40,200
"sebart",4.49550247106194,5.59777853349361,4.52459810639918,4.46000000000001,0.836,8.42541522326675,0.849,5.82657462030132,0.917,10.4720736262228,0.932,8.48432621872444,0.946,12.0025410869216,0.968,10.524979844544,"sigmoid",41,200
"sebart",5.66109306500641,5.91627071573298,4.42068858019651,4.47799999999998,0.813,10.200776529067,0.824,7.38428415941591,0.891,12.2952102840346,0.903,10.2971947382255,0.933,13.7717411768535,0.941,12.3601950187262,"sigmoid",42,200
"sebart",5.35706188861594,5.3083861092,4.39382116456619,4.74199999999999,0.885,11.8663824167073,0.897,8.66421271707297,0.941,13.7947867780664,0.941,11.907457838619,0.976,15.0359863161481,0.966,13.8370930434504,"sigmoid",43,200
"sebart",4.48485419976275,5.04981781310469,4.37818675026149,4.86500000000001,0.815,7.94759821876212,0.837,5.53410827171139,0.903,9.94720699746151,0.909,8.06277190805735,0.943,11.532952186519,0.944,10.0186273993589,"sigmoid",44,200
"sebart",4.7970058004887,5.499045858044,4.35091874508806,4.72499999999999,0.874,8.8386320918175,0.834,6.12425797067542,0.939,11.0116991815276,0.929,8.8987518746398,0.97,12.6567631655574,0.959,11.0784867922027,"sigmoid",45,200
"sebart",5.47545729606248,5.68809819458212,4.21195852793561,4.52199999999999,0.835,10.4085133871606,0.845,7.26350214593247,0.91,12.8611361004987,0.919,10.4923751631616,0.953,14.5551720038235,0.96,12.9219771209144,"sigmoid",46,200
"sebart",4.85932243995044,5.4808969122752,4.32469790058365,4.411,0.871,9.20424219085803,0.822,6.39538350228813,0.938,11.4749223032777,0.912,9.24851516414534,0.965,13.1031975509042,0.961,11.5220067563715,"sigmoid",47,200
