"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",1443.16923648761,762.853957166208,574.105811292119,4.364,0.841,1256.92377884191,0.786,940.386594047887,0.899,1629.15100715386,0.889,1319.96139696727,0.929,2026.49236085908,0.924,1677.09422015785,"box_cox_sqrt",7,200
"bart",711.958815624009,884.588016852608,571.848265134115,0.89800000000001,0.916,680.118885372405,0.913,664.385746105654,0.949,900.211097213887,0.947,882.54659077234,0.963,1093.59568760754,0.961,1076.30118263159,"box_cox_sqrt",7,200
"bart_bc",1175.36810376371,769.347908164001,578.732553406531,2.367,0.794,1198.15190721053,0.739,922.280953347776,0.886,1664.56013943119,0.889,1324.40542072586,0.938,2152.49569419828,0.955,1761.9995831965,"box_cox_sqrt",7,200
"sblm",1874.23886546702,585.386037496417,541.418069421354,2.173,0.762,1381.85406094226,0.744,704.558114841908,0.864,2367.14080714112,0.835,1436.38715206696,0.915,3573.11642606202,0.899,2425.74606040174,"box_cox_sqrt",7,200
"sebart",969.946664920724,614.988702679058,416.019760284428,4.337,0.834,1189.643373913,0.786,867.943327735955,0.893,1616.79004583346,0.87,1259.59179884278,0.93,1916.55030534359,0.92,1667.26987107231,"box_cox_sqrt",8,200
"bart",318.56619895644,650.305654517686,412.179355796748,0.891999999999996,0.879,633.179438112216,0.877,618.408506167293,0.926,833.938313778514,0.92,818.395205731013,0.952,1013.01377503299,0.954,997.273100788994,"box_cox_sqrt",8,200
"bart_bc",976.118213295396,633.881820682094,418.847933926895,2.393,0.808,1310.55141760988,0.736,1003.54842230171,0.885,1834.05811156534,0.884,1445.12918798346,0.938,2385.21246857929,0.952,1936.55001857686,"box_cox_sqrt",8,200
"sblm",956.12657537474,399.729884414134,370.820121146292,2.17699999999999,0.827,1323.41107881882,0.795,735.698412736586,0.929,2319.96659791729,0.9,1423.07066368423,0.971,3583.45061811311,0.967,2499.56898735824,"box_cox_sqrt",8,200
"sebart",756.800733209292,557.477369308666,456.082533947839,4.345,0.842,742.031114378764,0.766,558.787537915458,0.902,985.713887249311,0.881,805.470204827746,0.928,1193.69131611273,0.931,1032.5522049139,"box_cox_sqrt",9,200
"bart",403.506811568485,672.876902839356,453.461632408218,0.963999999999999,0.849,419.831162946631,0.849,413.877631888226,0.901,543.065972463619,0.897,535.952559171296,0.931,651.380046668264,0.928,643.495869425812,"box_cox_sqrt",9,200
