"Scenario","Model","N_train","Mean_RMSE","Coverage_Q_80","Width_Q_80","Coverage_Q_90","Width_Q_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_80","Width_HPD_80","Coverage_HPD_90","Width_HPD_90","Coverage_HPD_95","Width_HPD_95","Mean_CRPS","Median_CRPS","Mean_Runtime"
"sigmoid","drbart",200,7.40430778965681,0.7304,18.4300334092084,0.8343,19.2505989269382,0.89125,19.5478246444589,NA,NA,NA,NA,NA,NA,NA,NA,884.51939
