"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"drbart",0.217525563136173,NA,NA,2672.477,0.88,0.618656907293076,NA,NA,0.9,0.76038113263414,NA,NA,0.94,0.800365700989115,NA,NA,"beta",36,200
"drbart",0.116189954357846,NA,NA,709.584000000003,0.86,0.143741342596056,NA,NA,0.9,0.280721979860752,NA,NA,0.915,0.355257006296893,NA,NA,"beta",37,200
"drbart",0.258129449357985,NA,NA,333.006999999998,0.845,0.309194888543085,NA,NA,0.895,0.614059081166537,NA,NA,0.92,0.823066705839005,NA,NA,"beta",38,200
"drbart",0.163652864007454,NA,NA,300.595000000001,0.805,0.10324025604774,NA,NA,0.875,0.234730470206387,NA,NA,0.915,0.343106544005414,NA,NA,"beta",39,200
"drbart",0.125759261267199,NA,NA,4283.783,0.83,0.139472132392529,NA,NA,0.875,0.187823735900207,NA,NA,0.92,0.236926878744783,NA,NA,"beta",40,200
"drbart",0.142857654000941,NA,NA,4646.937,0.885,0.17591858046066,NA,NA,0.92,0.231782837593372,NA,NA,0.93,0.28499258374184,NA,NA,"beta",41,200
"drbart",0.119698353163446,NA,NA,309.012999999999,0.905,0.137457034925018,NA,NA,0.92,0.195401006625821,NA,NA,0.94,0.258849321166648,NA,NA,"beta",42,200
"drbart",0.219887459522594,NA,NA,325.947999999997,0.825,0.624933529363759,NA,NA,0.885,0.728237202819034,NA,NA,0.92,0.772245296072906,NA,NA,"beta",43,200
"drbart",0.11709402128222,NA,NA,269.406999999999,0.9,0.106173553280147,NA,NA,0.915,0.134166793039588,NA,NA,0.93,0.157434168096844,NA,NA,"beta",44,200
"drbart",0.148058397335988,NA,NA,283.945,0.845,0.188296463551203,NA,NA,0.885,0.247521149982831,NA,NA,0.905,0.301493508935002,NA,NA,"beta",45,200
"drbart",0.135442530114627,NA,NA,272.495999999999,0.9,0.157476600368517,NA,NA,0.905,0.196881737160124,NA,NA,0.905,0.229317835982981,NA,NA,"beta",46,200
"drbart",0.109885488817807,NA,NA,283.166000000005,0.87,0.132986468998436,NA,NA,0.91,0.167548242436694,NA,NA,0.925,0.196264926573627,NA,NA,"beta",47,200
"drbart",0.123526961596917,NA,NA,283.665999999997,0.88,0.178544572111076,NA,NA,0.92,0.224942270254862,NA,NA,0.96,0.263941075854146,NA,NA,"beta",48,200
"drbart",0.145507596178049,NA,NA,280.214,0.885,0.191225713830284,NA,NA,0.915,0.24043235352465,NA,NA,0.94,0.281606412768809,NA,NA,"beta",49,200
"drbart",0.192830880761595,NA,NA,289.276000000005,0.82,0.217697981843635,NA,NA,0.845,0.272190704020543,NA,NA,0.875,0.317175832344526,NA,NA,"beta",50,200
"drbart",0.11309898680956,NA,NA,294.633000000002,0.875,0.14762275080628,NA,NA,0.91,0.196413040897889,NA,NA,0.93,0.244174707814619,NA,NA,"beta",51,200
"drbart",0.121168199926721,NA,NA,271.319000000003,0.85,0.189174585421829,NA,NA,0.915,0.236266719571424,NA,NA,0.935,0.275277752115116,NA,NA,"beta",52,200
"drbart",0.203082335765047,NA,NA,318.199,0.86,0.575015994781707,NA,NA,0.92,0.688679034471955,NA,NA,0.98,0.73050648180249,NA,NA,"beta",53,200
"drbart",0.151016481684452,NA,NA,302.677000000003,0.83,0.258982016498805,NA,NA,0.887179487179487,0.453055762198767,NA,NA,0.910994764397906,0.528169439598183,NA,NA,"beta",54,200
"drbart",0.115254011672315,NA,NA,279.747000000003,0.85,0.159567128721009,NA,NA,0.885,0.202955117884141,NA,NA,0.91,0.241218173731129,NA,NA,"beta",55,200
