"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart",5.84534420127352,5.37971901550882,5.06292518825671,1.197,0.394,5.33629446029238,0.395,5.28266517746418,0.474,6.85833282673008,0.481,6.79656194129344,0.56,8.17691640136238,0.553,8.1044153093947,"sigmoid",10,150
"bart_bc",9.38989230770719,7.43681492059333,6.54575399422528,2.482,0.817,37.0762291688524,0.821,27.4616019724671,0.871,52.218170516201,0.922,40.2045145483959,0.907,68.3524123373289,0.961,54.4476440507067,"sigmoid",10,150
"sblm",6.58923957113053,4.4116723412808,4.03047814702559,2.083,0.863,11.5544464681344,0.747,7.84553889807748,0.944,14.2329447805429,0.895,11.5974250696683,0.965,16.209614572594,0.955,14.2934289539837,"sigmoid",10,150
"lm",6.46202554011445,3.02852323139593,3.022778085187,0.0249999999999773,0.799,17.8791834220495,0.8,17.7012994765744,0.825,22.9172209192952,0.823,22.7149734241903,0.848,27.2567023472919,0.848,27.0394108407796,"sigmoid",10,150
"sebart",4.74171166327455,4.79210935651539,3.87576633174952,4.50399999999999,0.896,10.2073924771587,0.892,7.39110512422509,0.948,12.2127151275289,0.95,10.2673884277332,0.973,13.6649110480243,0.972,12.2664353880014,"sigmoid",11,150
"bart",5.69232135679077,5.11792187114782,4.80003804482649,1.16800000000001,0.355,5.48270859229902,0.344,5.42738110208864,0.447,7.03958814753249,0.446,6.97598781999625,0.533,8.38471734413854,0.535,8.31426350137146,"sigmoid",11,150
"bart_bc",14.6776559706385,8.14048589815375,6.81725001985816,2.399,0.848,46.9116365729606,0.819,32.4383998315618,0.896,68.5154156748309,0.934,49.9943855489475,0.925,93.0980241457539,0.963,70.8346957184679,"sigmoid",11,150
"sblm",6.50390362356702,4.25132500429606,3.57345730286966,2.07900000000001,0.854,11.7014751865966,0.789,7.90939979293271,0.926,14.4575219935888,0.894,11.7393519070515,0.957,16.4274960271012,0.942,14.5318838975554,"sigmoid",11,150
"lm",6.19299153363257,2.9368942014099,2.93515936508665,0.025999999999982,0.838,18.9898577976454,0.836,18.8014434715739,0.858,24.3428561317917,0.861,24.1186552567223,0.897,28.9411029017928,0.904,28.6975894851963,"sigmoid",11,150
"sebart",5.99963304649011,5.72155317467473,4.15792282528988,4.41600000000003,0.89,12.0290194503762,0.847,8.62206915044906,0.946,14.1673600899549,0.942,12.0696905512781,0.975,15.4978755173578,0.975,14.2136557375182,"sigmoid",12,150
"bart",5.60587451554826,5.54242018472284,5.1745712051634,1.20099999999999,0.351,5.60330195470558,0.355,5.54648822042817,0.454,7.18636544493768,0.447,7.12562756451084,0.526,8.54884303121699,0.522,8.48116598237488,"sigmoid",12,150
"bart_bc",11.9586515760481,8.08453290366462,7.11291713482109,2.398,0.849,42.0896219978957,0.814,29.7105792911205,0.92,59.6099268610298,0.934,44.7312175341599,0.963,78.5431999986411,0.983,61.5134906870604,"sigmoid",12,150
"sblm",6.70820437121173,4.39248414061804,3.78959498906695,2.07499999999999,0.882,12.0703027426836,0.787,8.20484215531203,0.942,14.6466519841852,0.916,12.1263220807638,0.959,16.2716073187992,0.954,14.6970513503979,"sigmoid",12,150
"lm",6.35065865028745,2.69290639545872,2.69182555541169,0.0250000000000057,0.832,20.240043485421,0.829,20.0385299769028,0.864,25.9325264416104,0.868,25.7076151967418,0.962,30.8055164044272,0.942,30.546262272554,"sigmoid",12,150
"sebart",5.82603333248788,5.74360854883622,4.67955879250509,4.48500000000001,0.863,12.9297541647282,0.842,9.35737058896925,0.913,15.0553846914785,0.939,13.0002487434549,0.937,16.3131367051746,0.959,15.1056718171049,"sigmoid",13,150
"bart",5.92867814861938,5.7276403313384,5.47465233648719,1.179,0.306,5.48691828220952,0.303,5.43063357318993,0.398,7.04793419935073,0.392,6.98506784347161,0.463,8.40190522425773,0.465,8.33079376146214,"sigmoid",13,150
"bart_bc",15.1109807911126,8.17026115393633,7.22518660055137,2.36599999999999,0.867,50.0140885581659,0.814,31.5551779993735,0.908,76.6025981134337,0.949,52.1510784422362,0.922,108.888367691666,0.973,78.3964874617859,"sigmoid",13,150
"sblm",6.58436750612807,4.5830334810921,4.13774182590511,2.06800000000001,0.873,12.8723781659737,0.783,9.00605091383005,0.937,15.3412270340723,0.9,12.9138496322523,0.966,17.0142569488215,0.942,15.4008454329789,"sigmoid",13,150
"lm",6.37587812463642,3.02317146268445,3.02941655049979,0.0260000000000105,0.803,19.7445836190108,0.802,19.5316566332561,0.843,25.3125294051497,0.838,25.0884649014413,0.957,30.1302993275696,0.94,29.8917256757063,"sigmoid",13,150
"sebart",6.46989294088553,6.2151030698338,4.38530507361049,4.524,0.841,10.9248823988751,0.773,7.77170786712934,0.915,13.0864240933019,0.895,10.9655587268243,0.944,14.422225009165,0.943,13.1374984492779,"sigmoid",14,150
"bart",5.7964199780352,5.7979922829136,5.50613816266248,1.21100000000001,0.335,5.68361206927955,0.32,5.6256617127681,0.411,7.28990134177707,0.408,7.22357154908394,0.497,8.67539830422512,0.49,8.60256650356632,"sigmoid",14,150
"bart_bc",12.0145304265024,8.25335345864714,7.26360347217671,2.43699999999998,0.828,38.8171582087156,0.788,28.2641673739623,0.913,54.4246566144241,0.914,41.6963300167776,0.957,71.1069179560086,0.97,56.417098799584,"sigmoid",14,150
"sblm",7.41403387705204,5.24531846911854,4.1989216194254,2.07499999999999,0.792,10.9970607681219,0.745,7.77753092522847,0.875,13.2221307565726,0.854,11.0304719606891,0.911,14.9010841670696,0.903,13.2777405178904,"sigmoid",14,150
"lm",6.83251873754994,2.63567196073096,2.63149811117173,0.0250000000000057,0.829,21.5348584599007,0.827,21.322590087299,0.877,27.5718378934694,0.882,27.3305375936526,1,32.8310755453124,0.995,32.5599149564223,"sigmoid",14,150
"sebart",5.56353750446262,5.36936119812256,4.33069081400177,4.46299999999999,0.885,12.0564356336748,0.841,8.74130525437834,0.939,14.1845430065823,0.934,12.1035889982651,0.97,15.4563667234655,0.962,14.2231309928622,"sigmoid",15,150
"bart",5.95244889594211,5.36634069498249,5.05967865652864,1.167,0.324,5.50936965442446,0.33,5.452215534129,0.43,7.08084021237524,0.424,7.01671786069839,0.54,8.44222816717761,0.53,8.37114552113508,"sigmoid",15,150
