"Scenario","Model","N_train","Mean_RMSE","Coverage_Q_80","Width_Q_80","Coverage_Q_90","Width_Q_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_80","Width_HPD_80","Coverage_HPD_90","Width_HPD_90","Coverage_HPD_95","Width_HPD_95","Mean_CRPS","Median_CRPS","Mean_Runtime"
"identity","bart",200,10.06165234963,0.81298,21.2302287654482,0.90711,27.2765383141578,0.94998,32.4673090036094,0.80648,20.9366194402157,0.90354,26.9491910665765,0.94868,32.1114330742149,31.6051629434625,24.910166407568,1.09576
"identity","bart_bc",200,21.3539066657722,0.78876,55.8029033663342,0.88172,75.6036188391527,0.93597,95.2472509249946,0.70138,45.9639846803215,0.86452,64.4660881670326,0.94272,83.3114450086551,28.3247679545416,24.4655732060494,2.47913999999999
"identity","sblm",200,28.0906723113932,0.81383,62.0708199850801,0.90322,83.9179255500246,0.94214,104.684814899122,0.79659,53.6766914664479,0.88729,74.1278908669598,0.92981,94.0783014486813,22.7888273968441,20.559890574674,2.27735
"identity","sebart",200,15.1475442479058,0.84002,40.411778023196,0.90779,51.5679139784233,0.94216,61.132750606834,0.7754,34.6689744429325,0.88794,46.6617736906478,0.93748,56.8432414505599,28.9351797095378,24.5407509915218,4.59214
