"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"identity",1,150,59.9470158364779,59.9470158364779,1.11751101483278,0.805705349021567,1.45068752125576
"identity",1,150,64.7465049992929,64.7465049992929,1.17033919809983,0.852754859787498,1.49615733033004
"identity",1,150,67.330259062478,67.330259062478,1.2236957981557,0.895520412013925,1.55204670782508
"identity",1,150,71.853318785873,71.853318785873,1.27736653942694,0.95116110387092,1.60373470940716
"identity",1,150,72.6635888507769,72.6635888507769,1.33260411981716,1.00360970357227,1.65244368485087
"identity",1,150,76.5300449403915,76.5300449403915,1.39188775016777,1.06114692997825,1.70867416447686
"identity",1,150,77.9902750547563,77.9902750547563,1.45071851523139,1.1198559735099,1.75509588398662
"identity",1,150,84.1161517896646,84.1161517896646,1.51359999938749,1.18602483220996,1.81628802009195
"identity",1,150,90.3570671631977,90.3570671631977,1.57904412971295,1.2276199554157,1.87591302249289
"identity",1,150,95.6268334614812,95.6268334614812,1.64714856578451,1.30275819044254,1.93626685508514
"identity",1,150,99.7113548169048,99.7113548169048,1.71671345927511,1.41792680831012,1.98160907772808
"identity",1,150,111.041141327722,111.041141327722,1.79009601477015,1.49723622911367,2.03258302049562
"identity",1,150,120.154057271819,120.154057271819,1.86206164734302,1.57232897648939,2.10770609004217
"identity",1,150,122.557199315302,122.557199315302,1.93744414330766,1.67088219996573,2.18559675157529
"identity",1,150,138.980042909279,138.980042909279,2.01807219367246,1.77114546490733,2.25676635815222
"identity",1,150,142.908904482851,142.908904482851,2.11753975373041,1.8921490352411,2.31687502674759
"identity",1,150,179.192492187637,179.192492187637,2.2516248397106,2.11987955232819,2.38111147192098
