"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"arctangent",1,200,-80.9708450094761,-5.2492103372633,-0.886271919094493,-1.20449391039091,-0.574612690031798
"arctangent",1,200,-73.0137298538424,-4.47582408732306,-0.848504870069543,-1.14955710515716,-0.552225943056462
"arctangent",1,200,-71.6403705327027,-4.35362570652321,-0.811124332212827,-1.09974854706069,-0.515885947283335
"arctangent",1,200,-64.4776471681531,-3.75997331767122,-0.774585316327377,-1.06807497960212,-0.490431199351364
"arctangent",1,200,-56.5273091666851,-3.17159866097387,-0.738557142412581,-1.01527268776065,-0.4698562615095
"arctangent",1,200,-55.8367068521774,-3.12338539315529,-0.704188778807561,-0.976476655097127,-0.434150578813555
"arctangent",1,200,-51.4879097551307,-2.82890988476941,-0.670861606555388,-0.935855847655441,-0.404290538965379
"arctangent",1,200,-48.8829035838765,-2.6594248895923,-0.637995299844803,-0.905737260271498,-0.376585487312575
"arctangent",1,200,-48.8022533208449,-2.65425378900664,-0.605484533641245,-0.869217820419426,-0.353057024892539
"arctangent",1,200,-39.2451556024884,-2.06961798865705,-0.574712489853395,-0.837388039014479,-0.320788050682695
"arctangent",1,200,-36.0306024086555,-1.88376136603999,-0.54515574915007,-0.798825413413089,-0.302318018631369
"arctangent",1,200,-30.5357469217719,-1.57608085027748,-0.515857507165236,-0.773472472445975,-0.283239985205745
"arctangent",1,200,-27.3323962196579,-1.40170002724247,-0.486897619731145,-0.731749578217035,-0.263487527982977
"arctangent",1,200,-22.2309007284849,-1.13022574506015,-0.460910253350599,-0.702837130114861,-0.241316453103546
"arctangent",1,200,-22.1338494474634,-1.12512634951261,-0.436920934116654,-0.684905515446536,-0.21797363293287
"arctangent",1,200,-2.48529552749461,-0.124290367546874,-0.412207722562022,-0.648191828380423,-0.195833401388987
"arctangent",1,200,-1.80215013685121,-0.090117262983822,-0.387758759259608,-0.623002144002895,-0.176210296081797
"arctangent",1,200,2.77315454367592,0.138693282503235,-0.362963085445389,-0.583752187947645,-0.15807983055694
"arctangent",1,200,17.885023244443,0.903909686417025,-0.340491239063055,-0.556632198842057,-0.14014421128275
"arctangent",1,200,19.8960026867658,1.00813778138979,-0.318594076868036,-0.523140825292063,-0.130181704690568
"arctangent",1,200,34.7597793839278,1.81154292284547,-0.297723656741048,-0.508094345804749,-0.119319495466206
"arctangent",1,200,48.8820167642873,2.6593680047458,-0.277670274673934,-0.481422984631824,-0.101890326426578
"arctangent",1,200,51.3172829381438,2.81765843379741,-0.258536087732977,-0.450314507389204,-0.0899589139885106
"arctangent",1,200,54.4173688218456,3.02558623156244,-0.240581065649005,-0.42810811135291,-0.0792106132821383
"arctangent",1,200,54.7922284616579,3.05125060857717,-0.223393590214011,-0.412245866922745,-0.0656802273078328
"arctangent",1,200,58.0706216056093,3.28089136211988,-0.205961630743527,-0.387837082287531,-0.052593818625862
"arctangent",1,200,60.3185540550394,3.44411774639333,-0.189433007631896,-0.364299804188766,-0.0437636285040081
"arctangent",1,200,60.7194057659061,3.47375207936355,-0.174399541016678,-0.346981887893451,-0.0354826628560341
"arctangent",1,200,63.6843477575836,3.69824491614285,-0.158676276452657,-0.321780999230791,-0.0234967049632994
"arctangent",1,200,64.8872843795671,3.79213684597852,-0.14388436998012,-0.29967530428799,-0.016335209456825
"arctangent",1,200,65.4715161887046,3.83835662046273,-0.130498006277582,-0.282642854597937,-0.00667443346022058
"arctangent",1,200,66.9493156732952,3.95714766947334,-0.117391086584235,-0.265601417516568,-0.00122623926981703
"arctangent",1,200,68.7834763568524,4.10851220807876,-0.104846671085327,-0.247476376683789,0.00567722730109747
"arctangent",1,200,70.1986611155317,4.2284504444507,-0.0927735074396289,-0.228369255577456,0.0116690575853267
"arctangent",1,200,72.429287107,4.4234590288242,-0.0815717755806132,-0.210818089263964,0.018730685925235
"arctangent",1,200,74.2608861541519,4.5894246077483,-0.0709835620300827,-0.201554828604505,0.0231028404807892
"arctangent",1,200,82.04049480028,5.36292079850688,-0.0606551277887621,-0.183796896526039,0.0283459829049963
"arctangent",1,200,83.5349290022179,5.52623504474894,-0.0501781733493967,-0.160871790171581,0.0336470944419562
"arctangent",1,200,87.2371216635052,5.95521854489604,-0.0407688631707092,-0.14725721376318,0.0370684247787198
"arctangent",1,200,90.8295796657104,6.40927522756688,-0.0320462495836328,-0.136104137416152,0.0402859186468641
"arctangent",1,200,94.1012781395878,6.86075036148824,-0.0242101780602868,-0.122263932702446,0.0454920750057864
"arctangent",1,200,95.5275055890795,7.07044441500134,-0.0165346224684046,-0.111748179009147,0.0488764668442168
"arctangent",1,200,96.4536343411056,7.21119472890864,-0.00936725554416792,-0.0994896816712971,0.0516068615075136
"arctangent",1,200,102.462352018941,8.22569074948402,-0.00306088985104791,-0.0883715011022261,0.0539524232012387
"arctangent",1,200,102.707500355432,8.27130667578773,0.00355060679789919,-0.077251629521067,0.0566453172664263
"arctangent",1,200,102.787659276711,8.28630257750377,0.00981549993205632,-0.0681056895833172,0.0583898401895461
"arctangent",1,200,102.925743979604,8.31222872667881,0.0155970852042318,-0.0574565248443234,0.0602807977506027
"arctangent",1,200,104.018868782845,8.52175583032693,0.0206580876766522,-0.0477245694463484,0.061662125311169
"arctangent",1,200,104.962679210006,8.70904424001338,0.025391274380651,-0.0374403872145539,0.0629302870132449
"arctangent",1,200,105.513082794316,8.821133567493,0.029666768485484,-0.0286860593013595,0.0638959556473808
"arctangent",1,200,105.75606107955,8.87131112180017,0.0335454022791466,-0.0208310122866376,0.0645462645350852
"arctangent",1,200,108.001492536607,9.35642262814004,0.0372376946050431,-0.0152174254076168,0.0652388829875208
"arctangent",1,200,109.416322507008,9.68356307430872,0.0405895368843394,-0.0101467713024155,0.0656513712874215
"arctangent",1,200,109.550577268201,9.71553748132501,0.043624921205232,-0.000209525636235974,0.0662637664849541
"arctangent",1,200,110.28765674502,9.89410043486214,0.046406711621783,0.00548617513131686,0.0664932733462668
"arctangent",1,200,112.094272660992,10.3546569982851,0.0490426753294065,0.00969960184883798,0.066765593378178
"arctangent",1,200,116.093376478197,11.5083323592465,0.0514289261898003,0.0166660491975451,0.0670266604640849
"arctangent",1,200,117.720796272054,12.0407708494831,0.053601521348764,0.0222540390539282,0.0670980233221221
"arctangent",1,200,117.768326354549,12.0569477090034,0.0554797517238224,0.0273799019764188,0.0671529011049044
"arctangent",1,200,117.872571626117,12.0925577683746,0.0571955595778016,0.0306423548085289,0.0671843499684047
"arctangent",1,200,117.939479041368,12.1155080162431,0.0586316489707715,0.0353427314517712,0.0671880109421057
"arctangent",1,200,117.974478955464,12.1275431814595,0.0599521575855554,0.0399477037926953,0.0671912828209052
"arctangent",1,200,118.034979905391,12.1483954644662,0.0611478482385911,0.0426875486602112,0.0672150443699005
"arctangent",1,200,118.318878943804,12.2470689494509,0.0622516617549748,0.046015422709589,0.0672949927171649
"arctangent",1,200,118.533205757579,12.3224753270056,0.063061664053797,0.048741457588887,0.0673778346186936
"arctangent",1,200,119.050740178459,12.5078869263958,0.0638294561675602,0.0508343637692929,0.0675426065115861
"arctangent",1,200,119.513219961072,12.6776839235553,0.0644932524908144,0.0529844632092252,0.0677353857393573
"arctangent",1,200,120.883144368703,13.2048839395049,0.0650495597606861,0.0555755574266599,0.0680259343824772
"arctangent",1,200,122.844617749596,14.0298378646648,0.0655440908869524,0.0568261457479225,0.0685316572189102
"arctangent",1,200,123.262591545488,14.2174832648833,0.0659957651692598,0.0587241360291846,0.0691540018632616
"arctangent",1,200,123.283916115337,14.2271763329622,0.0664369692975536,0.0600692358054219,0.0698627950789399
"arctangent",1,200,123.376901092112,14.2695804398202,0.0668111775121719,0.0613649018241549,0.0706592374604729
"arctangent",1,200,124.734723577437,14.9155036479929,0.0671960806132461,0.0626775301462108,0.0717682493331955
"arctangent",1,200,124.745171346977,14.9206763262192,0.0676084307226702,0.0637688288602815,0.0728646086092387
"arctangent",1,200,126.149321499673,15.6465491732902,0.0680363443209784,0.0646891784172986,0.0742167799059172
"arctangent",1,200,126.87136243469,16.0451977543055,0.0685138903782445,0.0654382406943264,0.07544436639395
"arctangent",1,200,126.965855114047,16.0987387296464,0.0689843992856815,0.0658808105195032,0.0774527562658367
"arctangent",1,200,127.384238647715,16.3397706373994,0.0695382341141703,0.0663390119620485,0.0786536407978263
"arctangent",1,200,128.426157839826,16.9696981315042,0.0702036254114322,0.0666837012326557,0.0814937657560664
"arctangent",1,200,128.705322768171,17.1461109067597,0.0709368477574192,0.0668978207518368,0.0840122950567781
"arctangent",1,200,129.10852254374,17.406951546215,0.0717087969862779,0.0670583317782691,0.0864509339622125
"arctangent",1,200,129.612101624164,17.743199184879,0.072679240877651,0.0671325025118301,0.0895161889318383
"arctangent",1,200,130.615838157966,18.4506016468773,0.0738244216852924,0.0671698890985371,0.0932503819420347
"arctangent",1,200,131.456838829831,19.0849476958409,0.0750996578417111,0.067187534299161,0.097237393471947
"arctangent",1,200,132.283029775447,19.7490716105584,0.0764975043745144,0.0671881715134496,0.101052016527328
"arctangent",1,200,132.601347419887,20.0166569417521,0.0780442473985991,0.0671951672652983,0.106451859118215
"arctangent",1,200,132.786874398726,20.1757842642178,0.0797462454083039,0.0672303285633677,0.111062922995449
"arctangent",1,200,134.000018902934,21.278107520733,0.0818128060440838,0.0672811808269002,0.115402910428698
"arctangent",1,200,134.031378626759,21.3081122736631,0.0840961311118123,0.0674108764158071,0.12368059083367
"arctangent",1,200,134.13698409342,21.4097472869108,0.0863550153020524,0.0677399746980058,0.126280534418642
"arctangent",1,200,134.986445122086,22.2619870427434,0.0888573896050263,0.0678707733553861,0.133874439946106
"arctangent",1,200,135.305061582367,22.5985029726206,0.0917509479105295,0.0682042237452909,0.137751491744038
"arctangent",1,200,135.461148794222,22.7669206880458,0.0949920187930926,0.0686895098244152,0.146974674949791
"arctangent",1,200,135.648400517296,22.9721507390693,0.0985559562624551,0.069268593635624,0.154494239842628
"arctangent",1,200,136.18423079095,23.5794347873617,0.102354016667073,0.0699447958164257,0.161582959965384
"arctangent",1,200,136.251825451748,23.6582295820337,0.106077766565822,0.0708415852924652,0.169786950985709
"arctangent",1,200,136.341692152365,23.7637706347736,0.110636916656538,0.0720373558238668,0.183839672699983
"arctangent",1,200,136.388100295966,23.8186269567709,0.11565388975445,0.0731054101278133,0.191618262254039
"arctangent",1,200,136.539990738628,23.9998761683064,0.121024161756081,0.0744619237566827,0.201263557836503
"arctangent",1,200,136.688508674471,24.1796748469945,0.126679350723703,0.0763194980934215,0.208646647443857
"arctangent",1,200,136.804613853091,24.32204286926,0.132571698018353,0.0792022236258095,0.217381024372832
"arctangent",1,200,136.917110069739,24.4615279617309,0.139220443186812,0.0813061792368188,0.230072096219125
"arctangent",1,200,137.495330793841,25.2034095005127,0.145877570229902,0.0829179745908958,0.242570018080735
"arctangent",1,200,137.502265366628,25.2125692765885,0.153609556964628,0.0860372655751252,0.255163888967581
"arctangent",1,200,137.612582141664,25.3591515074283,0.161214012496251,0.0897621859376236,0.2654734526883
"arctangent",1,200,138.170565591619,26.1264360971817,0.169734020795399,0.0931565690178578,0.277699356824982
"arctangent",1,200,138.176164922064,26.134362484187,0.17874657035241,0.097062415430845,0.293342466508041
"arctangent",1,200,139.160541685446,27.6039083469765,0.187942626594589,0.10089373043759,0.305849853118067
"arctangent",1,200,139.185278601534,27.6428962989723,0.197974782990254,0.105591168566538,0.320729783222765
"arctangent",1,200,139.718894980527,28.5106907745063,0.208809916988182,0.110008712842126,0.339236774945638
"arctangent",1,200,140.149048560203,29.2496366777664,0.219352494875974,0.116754937217498,0.362379335980572
"arctangent",1,200,140.170769653371,29.287937983495,0.230342401253683,0.121618718555303,0.380006303073275
"arctangent",1,200,140.487291121832,29.8573365723068,0.242620521503104,0.126922207867852,0.392935306558344
"arctangent",1,200,140.635188504702,30.1308364581799,0.255337943945914,0.13205869751298,0.406936316361051
"arctangent",1,200,140.703113271588,30.2580869355968,0.269253706541446,0.138065668247438,0.429861411991834
"arctangent",1,200,141.222269943982,31.2663608247692,0.283769067447207,0.146800805850462,0.44912203617064
"arctangent",1,200,142.270593184085,33.5159830907346,0.298611346451937,0.155534186789806,0.468656044935622
"arctangent",1,200,142.55735549302,34.1874830996396,0.314343681300404,0.165952257710439,0.489983556936111
"arctangent",1,200,142.632393114831,34.367564500891,0.330063486105378,0.177339265870705,0.513154524033518
"arctangent",1,200,143.736376863875,37.2494617628954,0.346843944783965,0.184606343536753,0.536226929287184
"arctangent",1,200,143.882593139689,37.6670786729168,0.363050975739261,0.199487282103926,0.552815474029856
"arctangent",1,200,144.049756874237,38.155940378954,0.381867800530573,0.208106215615681,0.577012795394232
"arctangent",1,200,144.083291742158,38.2555171582999,0.401657524703083,0.222152974907731,0.605161137111326
"arctangent",1,200,144.089444910198,38.2738435777816,0.419913437731193,0.23198492634879,0.626853421634941
"arctangent",1,200,144.091472812217,38.2798872060674,0.441077181268544,0.253808028703284,0.656482359537051
"arctangent",1,200,144.254460646777,38.7718441961408,0.462621776863801,0.264791569583304,0.686661121445574
"arctangent",1,200,144.592482891432,39.8328271642593,0.484180433991693,0.2817462307244,0.706016443252241
"arctangent",1,200,144.745084546754,40.3307631871479,0.507546652240186,0.29149321473195,0.736696133830727
"arctangent",1,200,144.806292557465,40.5339450327459,0.531297187655239,0.312189212252899,0.772903840089285
"arctangent",1,200,144.886031859141,40.8016862703682,0.553998733129427,0.32572290318035,0.805065744614168
"arctangent",1,200,145.021426740075,41.2643731059732,0.57902707608659,0.347042744283931,0.827062865795913
"arctangent",1,200,145.107223009782,41.5629560939237,0.604264977362501,0.368630149846845,0.866123781470366
"arctangent",1,200,145.647494299457,43.5456476656277,0.63110416785919,0.38878917158234,0.895033035805795
"arctangent",1,200,145.724217527135,43.8424357651415,0.658067151455938,0.410888990295236,0.928707804075897
"arctangent",1,200,145.802382425442,44.1489355375562,0.688406704945948,0.435482696597202,0.960457365283877
"arctangent",1,200,145.829306398039,44.2554916228135,0.717485033226575,0.460251995916967,0.99370186719773
"arctangent",1,200,146.107828961005,45.3883481227431,0.747731407232494,0.483135225119162,1.02166197691338
"arctangent",1,200,146.88721226357,48.8860697900306,0.781163266827242,0.509526755312421,1.05874937373758
"arctangent",1,200,146.950036856812,49.1913687917613,0.813179010612375,0.541464911657813,1.1011372426553
"arctangent",1,200,146.965319048069,49.2662048286746,0.845439052649966,0.570152747044094,1.140206104914
"arctangent",1,200,146.97309445003,49.3043671088183,0.880067375160421,0.589979865967368,1.18133870379059
"arctangent",1,200,147.042454963808,49.6474011949059,0.91411851823867,0.618440939380487,1.21887737304068
"arctangent",1,200,147.180986597992,50.3468731903149,0.950963551672427,0.661071730996998,1.25750501179816
"arctangent",1,200,147.327533646548,51.1083752516819,0.990432824599091,0.693169286535524,1.2961673309164
"arctangent",1,200,147.684764184945,53.0638693581782,1.02900500284032,0.726394097748379,1.33137798026785
"arctangent",1,200,147.801862299212,53.7375402262699,1.06998083275583,0.748071184731732,1.3733149975755
"arctangent",1,200,148.215552511392,56.2596199634729,1.11088908579193,0.78502040257022,1.42416788381818
"arctangent",1,200,148.441863492143,57.7412816433473,1.15418452420135,0.82146621520436,1.46358321382825
"arctangent",1,200,148.445383763361,57.764940835069,1.19895714640126,0.875564835188756,1.50288403634094
"arctangent",1,200,149.04671573254,62.1099505677191,1.24550749876281,0.909117654447204,1.56711481414116
"arctangent",1,200,149.074526441822,62.3266574945492,1.29245266257242,0.95860603211628,1.60608695863932
"arctangent",1,200,149.165197763485,63.0437419412355,1.34052867056809,0.994357345978482,1.64881554518241
"arctangent",1,200,149.168966222322,63.0739002743662,1.38981341600473,1.05374889676695,1.71202656575216
"arctangent",1,200,149.438589083697,65.3086875262152,1.44136231603524,1.10635710796672,1.76297337961187
"arctangent",1,200,149.740562215047,68.0061569993672,1.49229544634975,1.15840401179587,1.81784572707941
"arctangent",1,200,150.379540380197,74.5141359862906,1.54278750676142,1.20727556981882,1.86757410711639
"arctangent",1,200,150.599271627478,77.0481585780072,1.59436438752083,1.25635800932176,1.9120675275589
"arctangent",1,200,150.75512405235,78.9520885771422,1.65464247585137,1.31716874695932,1.95953555877277
"arctangent",1,200,151.146711612559,84.1766134161883,1.71073142959896,1.38504380904287,2.00551827549963
"arctangent",1,200,151.773452636804,94.1412935040897,1.76632989545451,1.45158899033758,2.06337152018899
"arctangent",1,200,152.078394520915,99.891875087309,1.82329847120244,1.50098888051181,2.1224843131959
"arctangent",1,200,152.206287911299,102.517703191339,1.88637638062708,1.57943827131889,2.17426501776887
"arctangent",1,200,152.250120977569,103.449630933382,1.946150404462,1.6401424541493,2.22681959796915
"arctangent",1,200,152.815995285716,117.199691342171,2.00933660852683,1.71233524421228,2.27899093010377
"arctangent",1,200,152.944374488059,120.842505682887,2.07351781173158,1.78469050491065,2.317370017954
"arctangent",1,200,153.127968037757,126.463087665234,2.1372317355207,1.85601750532538,2.36915834815034
"arctangent",1,200,153.327135914872,133.182071062289,2.20592756010307,1.94499840079428,2.41611297845448
"arctangent",1,200,153.661363667342,146.215888900178,2.27425455079231,2.03206576432229,2.4599906298065
"arctangent",1,200,154.122117131441,169.011523943185,2.34345274466366,2.12859496503074,2.50897817262973
"arctangent",1,200,154.9496357963,234.706626511855,2.41633488238095,2.24019983911963,2.54757393995916
"arctangent",1,200,154.982264343482,238.359029917655,2.49051793798296,2.34751201022303,2.58601343487605
"arctangent",1,200,155.034285010147,244.423127388294,2.57239967674412,2.53285224927583,2.6795761428617
"box_cox",1,200,-204.172390865767,-30.5777809401477,-2.44452251725376,-2.71944254760659,-2.24609721919941
"box_cox",1,200,-106.981288032036,-22.6863518322624,-2.32767707974246,-2.52641868908501,-2.11011813002332
"box_cox",1,200,-102.506056077775,-22.249054899207,-2.25176638857244,-2.41519861859372,-2.02018209945627
"box_cox",1,200,-80.0133742859098,-19.8900390481306,-2.17740465944963,-2.36524322127454,-1.92473145881133
"box_cox",1,200,-61.2763664427322,-17.655844460486,-2.1065570985642,-2.32047384646586,-1.84024420018607
"box_cox",1,200,-49.5304846117474,-16.0755795066132,-2.03879493709613,-2.27445207265657,-1.76313404148739
"box_cox",1,200,-49.3511945048257,-16.0500810680687,-1.97105951787782,-2.22555792932035,-1.69150874544524
"box_cox",1,200,-48.4060716553778,-15.9148944164701,-1.90180184353295,-2.17206251374947,-1.60174876094038
"box_cox",1,200,-44.401993313389,-15.3269641424278,-1.83631289554156,-2.12040314593426,-1.54029077350431
"box_cox",1,200,-37.2029222460591,-14.1988396572886,-1.77346031956581,-2.07367809200825,-1.48448325077982
"box_cox",1,200,-35.1057742877073,-13.8500251962107,-1.71274421016024,-2.01914342731565,-1.40761859773067
"box_cox",1,200,-33.6031415100093,-13.5936433462496,-1.64886286383576,-1.96884638884064,-1.31849613939794
"box_cox",1,200,-29.0652981219504,-12.7824483531247,-1.59112254928904,-1.91710306539353,-1.25260619376426
"box_cox",1,200,-28.5227433273928,-12.6813376179939,-1.53247609958977,-1.85943141207445,-1.20475261665965
"box_cox",1,200,-23.1804259288982,-11.629210960177,-1.47667079989408,-1.81551778654798,-1.14558640565356
"box_cox",1,200,-20.8478103352463,-11.1318804931397,-1.42111816579596,-1.76673887655311,-1.07874142675667
"box_cox",1,200,-18.4459350565052,-10.5897462259383,-1.36613347105584,-1.72463623511641,-1.02621983418659
"box_cox",1,200,-18.0126655905511,-10.4882661575969,-1.31522701641726,-1.66346611122511,-0.976185188190879
"box_cox",1,200,-17.1092355273122,-10.2726623350194,-1.26282070196566,-1.61842098828039,-0.91907676629664
"box_cox",1,200,-15.8848760631296,-9.9711670571202,-1.21192015552422,-1.55314306942464,-0.87846792583732
"box_cox",1,200,-15.2400465172551,-9.80770043412402,-1.16452936411893,-1.50777356414939,-0.819770995686767
"box_cox",1,200,-10.58873265513,-8.5080665808303,-1.11778226345706,-1.45747128276355,-0.782727706347777
"box_cox",1,200,-8.77945505492919,-7.92602904310439,-1.07197488015788,-1.41568873212766,-0.724603554705401
"box_cox",1,200,-8.51418371177785,-7.83581484002975,-1.02754985443781,-1.36126289240304,-0.691036321062185
"box_cox",1,200,-8.13788979319673,-7.70539737203176,-0.982691941195971,-1.31642705845363,-0.640656998835534
"box_cox",1,200,-8.08958641371909,-7.68843965027989,-0.940294282696845,-1.2733130825628,-0.610835608342063
"box_cox",1,200,-5.96817412546831,-6.8859693513031,-0.89627159841631,-1.24495251971804,-0.569723832632189
"box_cox",1,200,-3.48131406344065,-5.73165596669396,-0.854772524556037,-1.18742232661661,-0.527183305261313
"box_cox",1,200,-3.22214767843798,-5.59006834388315,-0.814108473611844,-1.12518313127538,-0.493561964334199
"box_cox",1,200,-1.37336242649534,-4.34381093648387,-0.776883747191782,-1.09046273627699,-0.471294466647618
"box_cox",1,200,-0.921460231758787,-3.9198544025616,-0.73825070849443,-1.04983519569443,-0.433351195406281
"box_cox",1,200,-0.753766585596081,-3.73639463901048,-0.700092313824725,-1.00568858490372,-0.399443474808902
"box_cox",1,200,-0.307217318469186,-3.10854376272511,-0.665019964835764,-0.966462471856804,-0.367728037073404
"box_cox",1,200,0.110491573971847,-1.33519454282671,-0.63103486998111,-0.940255401461523,-0.338933529750729
"box_cox",1,200,0.189107312586739,-1.1302705878568,-0.598051432727794,-0.917111969657264,-0.31820628442786
"box_cox",1,200,0.239794250793594,-1.02062417674604,-0.565531427007368,-0.866210799172135,-0.28102828246875
"box_cox",1,200,0.299078638337886,-0.90623834710137,-0.534110328840447,-0.842907489946907,-0.260001911933898
"box_cox",1,200,0.769699432036607,-0.245349684938214,-0.5024277480498,-0.79875638363232,-0.237439537242337
"box_cox",1,200,1.03606069750601,0.0357413367184041,-0.473081953509367,-0.760667420297103,-0.2148080465754
"box_cox",1,200,1.17321914521064,0.166304821774297,-0.444819525311558,-0.731988872321014,-0.193540459288932
"box_cox",1,200,1.28330324442067,0.265659501708648,-0.417688371047647,-0.707799352712155,-0.178226413140911
"box_cox",1,200,1.78378564881833,0.671168769522682,-0.390052696479987,-0.661182810016313,-0.150946341325279
"box_cox",1,200,1.85270882679807,0.72228494232185,-0.364689214948065,-0.634262796993262,-0.137774252505832
"box_cox",1,200,1.89656684870325,0.754317954560259,-0.339162073330198,-0.60086177638316,-0.125670151028123
"box_cox",1,200,3.70661084808537,1.85051209481823,-0.315244742716818,-0.559585291542973,-0.108581079983466
"box_cox",1,200,3.77782840413081,1.88732731018669,-0.292402959190622,-0.531307142113857,-0.0865571041159834
"box_cox",1,200,4.75976585581997,2.36337752472553,-0.268905615533083,-0.494090875654968,-0.068418816895406
"box_cox",1,200,5.09510985111029,2.5144700026073,-0.247163471477037,-0.475829445292895,-0.0541448087726028
"box_cox",1,200,5.7410955039289,2.79211665297451,-0.227036733036209,-0.452101450832006,-0.0433726476375679
"box_cox",1,200,9.95116263734928,4.30909268828705,-0.206997394474679,-0.424327355256729,-0.0293141237272505
"box_cox",1,200,11.1169625751946,4.66842187483504,-0.187191945069953,-0.400359631415819,-0.0160216438597511
"box_cox",1,200,12.2016054426464,4.98615930040143,-0.16812279807566,-0.370386614872021,-0.000283466152359682
"box_cox",1,200,14.031096818893,5.49162113801625,-0.149054145468861,-0.34146692797098,0.0113084347145526
"box_cox",1,200,14.4458957968599,5.60155136715128,-0.132058867011453,-0.321252130930591,0.0229323867551686
"box_cox",1,200,17.1828540696805,6.29044125959058,-0.115193834557038,-0.300009979800169,0.0365750358181545
"box_cox",1,200,19.2350661530595,6.77155998738183,-0.099712179514213,-0.27342790489872,0.042762430828758
"box_cox",1,200,22.246884424801,7.433320608312,-0.0840539377237057,-0.253158715373339,0.0520781281755824
"box_cox",1,200,23.5357592588507,7.70273348265337,-0.0696966305490129,-0.23541936924745,0.0586117379481325
"box_cox",1,200,27.4580489892814,8.48008568462708,-0.0554553766685527,-0.210273106443107,0.0673590712042704
"box_cox",1,200,31.04546956245,9.14369230774972,-0.0421775677863719,-0.195824253537158,0.0737969515719078
"box_cox",1,200,31.3589392410419,9.19981057715566,-0.0298520936614987,-0.176886767033451,0.0803139586324557
"box_cox",1,200,31.5610584245783,9.23584592713487,-0.0171762707431408,-0.156953529418974,0.0880607560111583
"box_cox",1,200,31.6779781127767,9.25663859467411,-0.00557585521334762,-0.137545638438266,0.0950095840135365
"box_cox",1,200,35.5496818561141,9.92471078997124,0.00511164972448329,-0.124964698215824,0.0997030458520786
"box_cox",1,200,37.5836839760861,10.261106634572,0.0149040821765744,-0.111155042944262,0.104778725393316
"box_cox",1,200,37.6087909276256,10.2652013318373,0.0246114517504214,-0.0935452758935993,0.110016160377198
"box_cox",1,200,42.2548934235592,11.0007528125965,0.0337414062332567,-0.0813726420955821,0.114437063778182
