"Scenario","Model","N_train","Mean_RMSE","Coverage_Q_80","Width_Q_80","Coverage_Q_90","Width_Q_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_80","Width_HPD_80","Coverage_HPD_90","Width_HPD_90","Coverage_HPD_95","Width_HPD_95","Mean_CRPS","Median_CRPS","Mean_Runtime"
"arctangent","sebart",200,56.5902660042477,0.84085,124.69557014679,0.90714,152.6931020802,0.94059,173.721774415901,0.79984,98.739561465206,0.9014,132.296774590434,0.94333,157.867164032232,75.9304551725024,65.3369236891951,4.58141
"beta","sebart",200,0.115040986547382,0.84183,0.210202144704154,0.91103,0.28297461616273,0.94474,0.351764017578069,0.80488,0.141610247718618,0.91048,0.214277392742756,0.95515,0.285839059084585,0.184341359406407,0.128172098892928,4.59497999999999
"box_cox","sebart",200,1034.02225020202,0.8425,1023.05863711215,0.90942,1353.1032039452,0.94356,1655.22871578298,0.78062,759.868806776651,0.88944,1093.28541351211,0.93789,1407.82194874465,663.75739958647,496.689927368692,5.79729999999998
"sigmoid","sebart",200,4.99613045064546,0.86118,9.76851574050432,0.92682,11.8672448143985,0.9584,13.3790618333539,0.85125,6.96298476553925,0.9294,9.83937008845236,0.96085,11.9236990575535,5.40758867976035,4.32629153980023,4.48607
