"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",22.0729270927194,28.6684925586918,24.798010246424,2.41800000000001,0.826,61.8584530611671,0.702,49.457055335316,0.925,84.642862725187,0.91,70.6831547819403,0.97,107.573494988431,0.974,92.6774052586092,"identity",21,200
"sblm",27.8087374221034,23.5694446982114,20.6497390289077,2.23599999999999,0.865,71.9247984019238,0.851,61.0147366087779,0.936,98.2512318328789,0.926,85.4082840275995,0.967,123.892659236515,0.957,110.595351080894,"identity",21,200
"sebart",13.3508092374223,29.2911422114096,24.6204802808489,4.57300000000004,0.863,45.4808284897913,0.806,39.0325181991576,0.914,57.025893604084,0.913,52.1276928788797,0.937,66.3775909325838,0.95,62.5234462414758,"identity",22,200
"bart",8.4189540531693,32.1672939690692,25.3587441136832,1.10399999999998,0.829,19.9488525801481,0.815,19.7024105117464,0.917,25.6249353053953,0.914,25.3603428279986,0.96,30.501405852843,0.956,30.1865847788308,"identity",22,200
"bart_bc",21.4738760264584,28.9178492289978,24.8696405830223,2.46300000000002,0.817,64.1560816549281,0.722,51.7909959851502,0.919,87.6868633225059,0.91,73.8664889569713,0.959,111.522575161958,0.971,96.6504785924953,"identity",22,200
"sblm",28.5267563569813,21.4301924219696,19.9329431325285,2.23500000000001,0.841,72.1240070821765,0.835,61.8143783008893,0.923,95.833252268784,0.911,84.022515318539,0.952,117.811196040725,0.949,104.694289512878,"identity",22,200
"sebart",16.9440931994403,27.2257357875863,23.1776709718639,4.48199999999997,0.848,37.0837997641125,0.78,32.6323587266479,0.935,47.5833772468488,0.912,43.4966566361485,0.967,56.502757750806,0.961,53.239144822968,"identity",23,200
"bart",13.7316388280419,29.808696997137,23.1686234086554,1.06799999999998,0.751,21.7614910178702,0.741,21.4636205555492,0.868,27.985010138924,0.856,27.6567329084652,0.927,33.3778306504058,0.93,33.0074497522898,"identity",23,200
"bart_bc",20.4128977399403,26.6297954750262,23.576297977069,2.45099999999996,0.739,46.2987748745567,0.655,38.794822201552,0.835,62.1481098243758,0.79,53.3791182184471,0.899,77.7122308205879,0.891,68.069158925246,"identity",23,200
"sblm",28.9468072337609,21.5453246265745,19.0366033699051,2.226,0.857,61.8145825113515,0.855,55.5277018841348,0.939,83.4280102782226,0.927,76.4482570500911,0.961,104.209651482244,0.946,96.0054396812287,"identity",23,200
