"Scenario","Iteration","N_train","y","truth","mean","lower","upper"
"box_cox",1,500,-0.492354101826638,-3.40335897307373,-0.978234009435067,-1.18559505773405,-0.77072538612704
"box_cox",1,500,-0.452797513350864,-3.34580461189708,-0.96211023929691,-1.1626431063788,-0.75166121212933
"box_cox",1,500,-0.239084677290484,-2.97792571760944,-0.947169117344652,-1.14481427645662,-0.741126032795109
"box_cox",1,500,-0.224016203869981,-2.94660700160094,-0.932553351800478,-1.12664219508458,-0.729610380486434
"box_cox",1,500,-0.117925094462047,-2.68680446842474,-0.916834575748408,-1.10938947835121,-0.719209025023472
"box_cox",1,500,-0.111135461661766,-2.66673971431666,-0.90151367076272,-1.09555560032769,-0.706396809989498
"box_cox",1,500,-0.0991199862223452,-2.62966653467481,-0.887412012417475,-1.07480269699392,-0.689925173734515
"box_cox",1,500,-0.0495523380250242,-2.44520708900477,-0.873337191567528,-1.05967359552125,-0.681550924988257
"box_cox",1,500,-0.0450691935371252,-2.4245901248834,-0.859684807373928,-1.05074309056161,-0.669412123981841
"box_cox",1,500,-0.0369757736816689,-2.38458171397855,-0.846147455371213,-1.03428708993148,-0.654690553906906
"box_cox",1,500,-0.0286050220926681,-2.33826038545871,-0.832227355474807,-1.02413177562598,-0.645065453902814
"box_cox",1,500,-0.0129120021229357,-2.22726198206419,-0.818098663178507,-1.00428449097311,-0.634648072309674
"box_cox",1,500,-0.00253610743745407,-2.10071955991671,-0.804945240544531,-0.995154802663632,-0.618167290347535
"box_cox",1,500,1.3184104210288e-06,-1.99770355890907,-0.791137801943388,-0.985428265766377,-0.611067028783304
"box_cox",1,500,0.014171762400555,-1.7619095768364,-0.777632609910774,-0.973622758566884,-0.601111901737142
"box_cox",1,500,0.0166442583790956,-1.74197474248364,-0.76406930680016,-0.952196933558979,-0.584828973371839
"box_cox",1,500,0.0292795962874971,-1.6577743651478,-0.751493509022008,-0.936343749851351,-0.57170460410204
"box_cox",1,500,0.0296016671472077,-1.65589729935842,-0.738858981831742,-0.927619212253415,-0.565005300242781
"box_cox",1,500,0.0368985220185238,-1.61582023989531,-0.725810696632027,-0.913443369409557,-0.557171618243645
"box_cox",1,500,0.0522623056253475,-1.5427809906605,-0.713631765812987,-0.89696272508117,-0.544932096707257
"box_cox",1,500,0.0657079522762799,-1.48732875143507,-0.702178967542368,-0.886192240561147,-0.538394337752069
"box_cox",1,500,0.0921047818152135,-1.39302460736793,-0.69022505181557,-0.873967929497513,-0.526455633123619
"box_cox",1,500,0.169209932876446,-1.17729730065729,-0.678440904818967,-0.861276710997249,-0.513729676458876
"box_cox",1,500,0.216633389422824,-1.06912215748182,-0.667072428561926,-0.850626912383532,-0.505173469679849
"box_cox",1,500,0.243944233243858,-1.01218578013098,-0.655498293925027,-0.831804490476806,-0.495117190038832
"box_cox",1,500,0.276646381220111,-0.948056310974563,-0.643747528082095,-0.821134543305355,-0.48510749036436
"box_cox",1,500,0.351244937796879,-0.81468158236383,-0.632479253339135,-0.810274220571127,-0.47818321069913
"box_cox",1,500,0.447987272038156,-0.661362973710713,-0.621714266993707,-0.79740815218203,-0.463939041411284
"box_cox",1,500,0.498810783868389,-0.587469244414991,-0.61120805560728,-0.787980941809003,-0.45740501656634
"box_cox",1,500,0.651883927764523,-0.38521341625028,-0.600600044034947,-0.770871388059344,-0.449197608106865
"box_cox",1,500,0.665456910653553,-0.368489153387508,-0.589956281640616,-0.756983449319148,-0.439792781891821
"box_cox",1,500,0.753412917779867,-0.264012767581666,-0.579532313965946,-0.746588783621937,-0.428524203803748
"box_cox",1,500,0.797083674183927,-0.21440914632279,-0.569716295323956,-0.74083521707442,-0.418355240482618
"box_cox",1,500,0.83781323701394,-0.169357230900644,-0.559315705834309,-0.727223919919176,-0.408669449302848
"box_cox",1,500,0.982113785053356,-0.017966917477555,-0.549046645865591,-0.711637405682677,-0.401640747366841
"box_cox",1,500,1.04259974795338,0.0421554768953074,-0.539168872671239,-0.700276694416193,-0.39650886030839
"box_cox",1,500,1.15929857644556,0.153414568953749,-0.529389923567718,-0.686983282360441,-0.388969872957996
"box_cox",1,500,1.44985810690422,0.408201077073275,-0.519916096597908,-0.678259953663621,-0.379591650494609
"box_cox",1,500,1.67291062760476,0.586820927396994,-0.510456180601194,-0.660981049444769,-0.374600685142715
"box_cox",1,500,1.77890335223025,0.667510713928065,-0.501278895035368,-0.647755568967151,-0.368590555720036
"box_cox",1,500,2.0879172557415,0.889925435537398,-0.49269865243444,-0.64041143195532,-0.364240652130667
"box_cox",1,500,2.11108189522473,0.905912521205502,-0.483346367947932,-0.630154732606676,-0.352781900773099
"box_cox",1,500,2.22571165714161,0.983763835923758,-0.474615924596533,-0.618174462514371,-0.346208395198498
"box_cox",1,500,2.24137209200705,0.994242536607247,-0.466104622481386,-0.606576938572172,-0.338663454647687
"box_cox",1,500,2.51835672645897,1.17386623943667,-0.458020721736824,-0.594099438641726,-0.333863732552828
"box_cox",1,500,2.95343240117524,1.43711064772448,-0.449582752362126,-0.585225977997777,-0.326831724483799
"box_cox",1,500,3.68685778505029,1.84023842231197,-0.44194050699892,-0.575928425430091,-0.320285781994921
"box_cox",1,500,4.02938511242853,2.01466567097612,-0.434288475258286,-0.565827393931535,-0.314620576864776
