"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",17.0470737442112,29.4653347511799,24.4934937962775,4.26999999999998,0.845,46.8058654237121,0.82,40.347336179764,0.914,59.6619995847179,0.9,54.066860679432,0.954,70.9796488713842,0.936,65.9200914874149,"identity",31,150
"bart",10.6116534638153,31.7252176610999,24.689249564225,1.06200000000001,0.869,28.0871172036774,0.87,27.7261761342387,0.951,36.1279066245861,0.947,35.7014846845083,0.981,42.9271914488375,0.98,42.483634552004,"identity",31,150
"bart_bc",26.4564301325786,30.2585129758278,25.3125478545563,2.34499999999997,0.76,61.9049620452993,0.679,50.4874698450634,0.852,83.7475940659832,0.826,70.590799886857,0.899,105.599501317209,0.907,91.1824708178791,"identity",31,150
"sblm",28.0233602632996,23.8838166069239,21.3868327502166,1.96100000000001,0.826,66.3701336075264,0.814,55.9942402368422,0.906,91.776119942638,0.887,78.6892272627061,0.951,117.758271800958,0.93,101.907959283555,"identity",31,150
"sebart",13.2703093661753,27.4450484790834,23.650640313205,4.26900000000001,0.884,45.82266298408,0.788,38.9445655961042,0.937,57.7549662843861,0.919,51.6548086441234,0.958,67.3694575165772,0.959,62.5314040696493,"identity",32,150
"bart",10.3030741612336,29.1917142172488,23.7150622903049,1.08799999999997,0.837,23.8908309876865,0.83,23.5870032751612,0.925,30.6592865466565,0.929,30.3246869131572,0.97,36.5503225370465,0.964,36.1709401515607,"identity",32,150
"bart_bc",20.8646854182486,27.0142373366301,24.2828303749874,2.40699999999998,0.768,59.7391027510566,0.669,47.4557509932178,0.897,82.5123027356081,0.873,68.3304757268734,0.966,105.834836965136,0.968,90.6479530612955,"identity",32,150
"sblm",26.4130204246414,21.2852649211399,19.3357707669451,1.99799999999999,0.857,67.4698117264948,0.856,59.2620429049584,0.921,88.1045864793048,0.906,78.5653598338497,0.949,106.608805231506,0.938,96.3570336971065,"identity",32,150
"sebart",16.6645701204261,28.5964760178477,25.069230329231,4.28800000000001,0.812,40.2137878315267,0.755,33.9519941358876,0.89,50.4237437429659,0.865,46.0552547644544,0.926,59.8137839425072,0.918,55.5598800237823,"identity",33,150
"bart",10.0167564569748,32.5143031787716,25.4281752993705,1.06700000000001,0.832,24.3585699013329,0.823,24.0536016353409,0.918,31.2911487097461,0.912,30.9345237351932,0.954,37.2508404283776,0.953,36.8858383347415,"identity",33,150
"bart_bc",21.0559265748686,28.2221634183208,25.1278924784316,2.30199999999996,0.793,55.8083511081839,0.688,45.5994923962669,0.893,75.9003732084133,0.886,64.6547408529172,0.949,96.0640373197513,0.965,84.1173816607818,"identity",33,150
"sblm",27.5201615697051,24.5943418254272,22.144876696265,1.95400000000001,0.76,55.6179113221522,0.716,45.8983324727574,0.886,76.3296466330399,0.855,65.553678361595,0.933,95.3131086779448,0.92,84.8300633832648,"identity",33,150
"sebart",21.8889871147042,27.2119331286237,24.5423094044163,4.30899999999997,0.861,36.9215530894612,0.77,32.1368758525704,0.912,46.3403957788636,0.898,42.3669825702098,0.93,54.0212011547867,0.932,51.0672183433662,"identity",34,150
"bart",17.7270185537287,30.0202827716632,24.5701701750621,1.10999999999996,0.792,19.2483047745337,0.784,19.0246126039224,0.89,24.7635016609267,0.893,24.4968876751777,0.924,29.5371135326761,0.92,29.2480367530965,"identity",34,150
"bart_bc",25.1943062573325,26.2238445461409,23.7687374720535,2.36700000000002,0.801,57.7483892354468,0.713,45.6974599337987,0.895,79.1512186106384,0.885,65.8075336053912,0.949,101.013366729029,0.947,86.8348203243965,"identity",34,150
"sblm",32.9007300736516,22.4618497759561,20.6688074015749,2.02599999999995,0.799,53.9904527200219,0.763,49.2767704901225,0.876,69.3945353888602,0.852,64.2471505512808,0.91,82.5601112273582,0.891,77.0996942772143,"identity",34,150
"sebart",16.2816195889531,29.5455365711417,24.3140817154686,4.29699999999997,0.832,43.5975806030695,0.787,37.6277464414565,0.908,56.7342236839038,0.892,50.9972481700254,0.938,68.227130845721,0.941,62.574263464903,"identity",35,150
"bart",9.92519445824003,30.0987511463645,23.5776119050949,1.03800000000001,0.925,32.8360202797261,0.919,32.3854330592003,0.982,42.2055556002679,0.981,41.7128286654872,0.995,50.3140464096833,0.994,49.7516676873584,"identity",35,150
"bart_bc",26.1515301924883,28.9222417986425,23.8994165274552,2.35200000000003,0.775,63.194001614054,0.709,50.5465705936942,0.871,86.0964869244359,0.846,71.6387329933872,0.916,109.244475708021,0.912,93.630375435574,"identity",35,150
"sblm",28.8447447133416,22.4986252247372,20.2910439950304,1.99599999999998,0.847,73.9110715539304,0.85,61.9930189879768,0.943,103.047013584363,0.924,88.4539297850048,0.964,131.909926655769,0.958,115.179881428365,"identity",35,150
"sebart",13.5761139997346,24.4407597500036,21.0384568827071,4.35899999999998,0.877,41.2857987475182,0.836,36.0244040703762,0.942,52.6985357354016,0.941,48.4260981835152,0.959,62.8077446308911,0.961,58.7695486240743,"identity",36,150
"bart",10.4574049701344,26.4108153774475,21.4703000206463,1.09899999999999,0.822,23.6884868459292,0.818,23.4163836617272,0.913,30.3933582246592,0.911,30.0987938881664,0.96,36.1832597486842,0.96,35.849116276463,"identity",36,150
"bart_bc",18.4002730326611,23.1578371863452,20.4884319055766,2.35699999999997,0.853,62.6932559555403,0.79,47.7257955792248,0.924,88.2260115625166,0.932,71.6907736736559,0.974,115.191177042624,0.986,98.0356631009476,"identity",36,150
"sblm",25.03335369344,19.3411485243894,18.0001132173458,1.971,0.845,63.0713467837425,0.816,53.0735977481088,0.923,86.0769620587135,0.901,74.3192186811186,0.946,107.105505241727,0.945,95.0712508643709,"identity",36,150
"sebart",13.718070254157,28.3385406371073,24.4839124233756,4.351,0.828,37.8980571815691,0.778,32.9909382346622,0.894,49.4131870016763,0.878,44.6153053674839,0.926,59.7168876440019,0.926,54.8769765139637,"identity",37,150
"bart",11.0545844844359,31.2880902818027,25.1803961185903,1.14100000000002,0.881,23.8479922529662,0.867,23.5654866456173,0.943,30.6307253813548,0.945,30.3095049399357,0.971,36.4074648124123,0.971,36.0557769572819,"identity",37,150
"bart_bc",21.0176514040913,27.4311625538512,23.8745909828756,2.584,0.763,62.348247321132,0.679,48.4853016851439,0.861,86.4826314121097,0.86,70.7333681404526,0.921,111.459384550921,0.933,94.6216401805842,"identity",37,150
"sblm",27.7148198101924,21.731433869276,20.5244346559961,2.09699999999998,0.799,57.5611167964013,0.756,49.2491758237664,0.901,78.1820710911277,0.873,69.744061875242,0.941,98.1436428814746,0.931,88.6656180136888,"identity",37,150
"sebart",17.4741967229099,28.9073750649214,25.0249149660652,4.673,0.82,38.8803202262421,0.776,34.303443637538,0.913,50.3334251767222,0.878,45.45775340123,0.951,60.2499327344579,0.935,55.8413075416973,"identity",38,150
"bart",10.9576822937925,30.7151196622759,24.3667327624669,1.10399999999998,0.902,28.3099881182646,0.887,27.8776369170649,0.967,36.2877373435619,0.968,35.8129074212045,0.982,43.0642690654031,0.982,42.601580318337,"identity",38,150
"bart_bc",24.3095795043441,28.9942938776083,25.092912933758,2.60199999999998,0.748,55.4028440642262,0.65,45.7274658920623,0.823,74.7832808809843,0.798,63.3253003390775,0.883,93.8954800739767,0.879,81.3153234392141,"identity",38,150
"sblm",26.985014919947,24.3521977718069,21.3136760252395,2.18299999999999,0.793,51.5217532785407,0.767,45.7504973765618,0.888,69.2413689977033,0.864,62.0915851830995,0.919,87.5892029149583,0.906,78.510813115921,"identity",38,150
"sebart",15.5284568812508,30.0321133933671,25.4826567121208,4.62100000000004,0.846,45.2788016963081,0.78,39.3130427031807,0.92,57.4698054967918,0.889,52.5252931230672,0.952,67.6595776442793,0.946,63.3312597444587,"identity",39,150
"bart",9.82261349881009,32.4180908751122,25.4515954496908,1.08000000000004,0.851,25.9939580816301,0.841,25.6713166343361,0.95,33.4246239807206,0.946,33.0803248748949,0.981,39.8574174428101,0.982,39.469274334914,"identity",39,150
"bart_bc",23.1067755712751,29.3809250534574,25.5326909124202,2.358,0.759,54.4655464645869,0.653,44.5658685206765,0.87,74.199135757298,0.851,63.1093010993577,0.934,94.2832399184413,0.946,82.1361613853201,"identity",39,150
"sblm",26.903345792451,25.9711774245255,22.3090767727184,2.04000000000002,0.815,63.3518176414163,0.797,54.3212280413699,0.898,84.2071274253587,0.893,73.9685050371059,0.938,103.596656145407,0.925,93.1702115903733,"identity",39,150
"sebart",13.3935206660473,29.6761288673557,24.6093248295837,4.33800000000002,0.85,37.7652454673777,0.797,32.8982346361249,0.92,48.4515627096871,0.902,44.2244496585852,0.948,57.1994508591084,0.942,53.61870958569,"identity",40,150
"bart",10.7582614232576,31.3794777027884,24.3617899962592,1.08700000000005,0.813,23.0360262979533,0.808,22.7654638323204,0.908,29.6053090728901,0.907,29.3011767662608,0.953,35.2451885076015,0.954,34.9147020062399,"identity",40,150
"bart_bc",24.9720971632432,29.3701228773908,24.1751201918007,2.33800000000002,0.763,62.5585962362108,0.688,50.8483081224067,0.857,85.0215491046296,0.837,71.4468867803796,0.912,107.021512196285,0.914,92.6524975282862,"identity",40,150
"sblm",29.1330488007672,22.6505904393723,20.5298911899097,1.988,0.814,63.7264620545592,0.782,54.9125151052344,0.915,85.446896137344,0.884,76.6540447962112,0.948,105.042210910532,0.936,96.00791984824,"identity",40,150
"sebart",17.3477205181852,27.8604531585214,24.2399583024176,4.286,0.807,40.3998104644522,0.767,35.0867812123154,0.881,51.6537807901322,0.877,47.4815753409024,0.923,60.8340952094735,0.922,57.2148583353235,"identity",41,150
"bart",13.9478242043154,30.5598168245465,25.5182556033543,1.11900000000003,0.789,23.2849352178723,0.785,22.996734013175,0.887,29.8991319183922,0.883,29.5904295311475,0.931,35.6236526612124,0.927,35.280691621409,"identity",41,150
"bart_bc",21.9369926318488,26.132434611618,24.2486600725959,2.346,0.764,56.0878866401954,0.692,44.9889019404286,0.865,77.0491701103009,0.848,64.5737942080278,0.925,98.5674728120234,0.94,85.1028631298616,"identity",41,150
"sblm",27.2651929145645,23.4376911171352,21.1835903985422,2.09699999999998,0.762,55.1946508573804,0.752,48.3073641926116,0.849,71.8951917826141,0.848,65.535476684085,0.899,86.9566819200748,0.902,81.0679863167511,"identity",41,150
"sebart",15.2754845555282,28.5892188858747,24.8849485089364,4.36400000000003,0.821,40.9108915196902,0.754,35.5121933657214,0.91,52.4829362032806,0.871,47.4479894935448,0.943,62.8717836575035,0.928,58.0351153777771,"identity",42,150
"bart",10.0781074267466,31.216990693604,24.857836866628,1.0920000000001,0.869,26.5417016235195,0.858,26.1797794001955,0.926,34.104271703729,0.925,33.7001007353549,0.957,40.6111039267791,0.958,40.1682759505289,"identity",42,150
"bart_bc",24.0987173638016,28.3278740277589,24.8622820097228,2.43599999999992,0.747,54.3409638983465,0.648,44.7302319971703,0.855,73.9274619912879,0.83,62.8871831025132,0.926,93.3388280572474,0.922,81.5215093670793,"identity",42,150
"sblm",25.6262349679533,24.7330519479315,21.5518274809005,2.15299999999991,0.81,55.0163087817347,0.786,48.1062105151272,0.885,72.989933790195,0.858,65.0082177649497,0.92,89.6381611145477,0.898,80.7356964504963,"identity",42,150
"sebart",15.8720787876692,27.8899527029335,23.4477361699414,4.40600000000006,0.868,50.2620371116993,0.808,42.5028165954965,0.921,65.0678689530822,0.903,57.7112446878203,0.938,77.6012353418399,0.936,71.0541289407319,"identity",43,150
"bart",11.5046930177253,30.9671475324882,24.3717533538983,1.10199999999998,0.86,27.1361966163212,0.852,26.7856420463631,0.948,34.8035027709923,0.943,34.4134285863254,0.976,41.38848773397,0.977,40.9736254625015,"identity",43,150
"bart_bc",23.7219071371186,26.6949939574738,23.3518111703646,2.37699999999995,0.827,67.5788562824113,0.758,51.700713828994,0.91,94.5582227470487,0.922,77.0785370132364,0.958,123.088110242016,0.974,104.421547349974,"identity",43,150
"sblm",28.8750786847485,23.0682032203597,20.5552949871085,2.05700000000002,0.82,64.8180115738601,0.786,54.2508822794788,0.898,87.3809546398152,0.878,75.1725751860128,0.944,108.422195969135,0.928,95.6539484131636,"identity",43,150
"sebart",17.7637600954438,27.8654601131909,24.4711632811506,4.39199999999994,0.839,36.3968749511612,0.77,32.3296137583415,0.905,46.1584268331158,0.884,42.0045766709386,0.932,54.2345322770591,0.932,51.1100423930605,"identity",44,150
"bart",16.2953940137475,29.514424232801,24.392205644923,1.10700000000008,0.691,19.5072260801993,0.689,19.2907551123223,0.822,25.0366010461167,0.82,24.7937430291722,0.887,29.8209009108148,0.894,29.5532700329323,"identity",44,150
"bart_bc",24.3748846137704,26.4932974964605,23.6651834267057,2.35199999999998,0.787,58.0927615130512,0.682,46.785602159291,0.882,79.4843188491418,0.86,66.2132215437984,0.945,100.699017518379,0.948,86.72125237828,"identity",44,150
"sblm",29.0070944868,22.6537766542089,20.1338346087542,1.97699999999998,0.799,55.2976130144132,0.789,50.056971383618,0.891,71.3081601430278,0.868,66.0424923965929,0.916,84.6395735219422,0.906,79.8828108959122,"identity",44,150
"sebart",13.390720296116,28.4672839675986,23.8885318347033,4.64599999999996,0.821,41.6454552987637,0.765,35.7048223480339,0.884,52.8800509269835,0.873,47.9461197269997,0.923,62.5432446151785,0.915,58.1256026030272,"identity",45,150
"bart",9.63851077245824,30.955035106947,24.2441054842897,1.16100000000006,0.881,23.8272176163786,0.882,23.5436910428371,0.951,30.6352394982191,0.948,30.3122664215267,0.973,36.5088032071885,0.973,36.1417007750528,"identity",45,150
"bart_bc",21.5881039116339,28.1350468043152,23.8780255317976,2.42499999999995,0.812,61.4309004435332,0.685,48.612272375457,0.909,84.3186404957526,0.894,69.871902368171,0.954,107.629974189225,0.963,92.1118514613728,"identity",45,150
"sblm",28.0550088334814,21.6394363398553,19.7758278327941,2.06700000000001,0.804,67.330579515304,0.811,57.3834457167305,0.889,90.88926315968,0.881,78.5716999236643,0.923,112.277659190962,0.916,98.9292391478631,"identity",45,150
"sebart",16.434258219939,27.8797094345728,23.4533194361978,4.42200000000003,0.863,46.0108845769725,0.815,38.2437124849318,0.919,58.6191695024029,0.906,52.5150583238944,0.943,69.2680583576946,0.946,64.0155186401641,"identity",46,150
"bart",10.9641989888157,29.6482852369986,23.3881622472379,1.12400000000002,0.939,31.5024033317648,0.94,31.0686117867642,0.982,40.4718664578317,0.978,39.9948922183643,0.993,48.2026689436755,0.995,47.646404322884,"identity",46,150
"bart_bc",27.9311183033486,28.5852915701813,23.6539756763649,2.54700000000003,0.796,63.6167210689665,0.733,51.350170902901,0.899,87.1592045602685,0.886,73.1845736701858,0.952,110.492121686039,0.957,95.9604785840374,"identity",46,150
"sblm",28.0335719188258,24.0257310777694,20.7222804870016,2.22199999999998,0.804,61.4987544693517,0.796,52.8988578837305,0.898,84.4383996216448,0.882,73.3967207009766,0.943,105.761058862948,0.933,94.5094119537553,"identity",46,150
"sebart",14.6556747937872,28.1617497776597,23.8116009468572,4.41099999999994,0.843,39.9397675425343,0.763,34.6941459991152,0.889,50.9520576084875,0.876,46.1748577365965,0.915,60.5028385561956,0.915,55.8916024014235,"identity",47,150
"bart",11.0530644823539,30.4227437699098,24.0287633588913,1.11900000000003,0.843,22.7692515629483,0.835,22.4851763490582,0.925,29.300820392881,0.919,28.9816787159821,0.961,34.9726337998931,0.957,34.6178397785528,"identity",47,150
"bart_bc",20.356661981462,26.8224985245585,23.93176069695,2.36000000000001,0.782,56.4001399021334,0.708,45.0908815093956,0.899,78.0436390015033,0.886,65.3312341064426,0.949,100.205573890267,0.962,86.7134284849714,"identity",47,150
"sblm",24.0464919193956,23.7191047853582,21.1594728547289,2.03800000000001,0.816,52.0321042854392,0.787,45.947822129167,0.883,69.2207013045732,0.862,61.7278001925452,0.909,84.8411974127644,0.91,77.131145663492,"identity",47,150
"sebart",15.0958489702223,26.6426329029734,23.246197746032,4.37400000000002,0.834,44.0877308750665,0.763,37.14183862668,0.901,56.8845238492806,0.892,51.2607918758717,0.935,68.1154385078341,0.94,62.8028514347693,"identity",48,150
"bart",10.0732790813628,29.8687392471789,23.7519556240433,1.09999999999991,0.855,25.7739309270942,0.854,25.4683615509957,0.94,33.1474099851744,0.947,32.8090088555491,0.969,39.4924373642778,0.97,39.1150045751211,"identity",48,150
"bart_bc",21.9241709264886,26.5677005150088,23.2713603950308,2.35299999999995,0.776,60.6266856797932,0.69,47.3813863223056,0.896,84.3405147408682,0.899,69.4719663511869,0.953,108.651188484238,0.967,93.2395290259311,"identity",48,150
"sblm",29.1998659621189,21.7981607050629,19.8216031109778,2.03999999999996,0.805,65.6605819368966,0.778,55.377450236197,0.907,89.7041346492798,0.89,77.3037676755752,0.937,111.281310712295,0.937,99.1710964529204,"identity",48,150
"sebart",17.1818559194724,29.046852050638,23.9770380409355,4.34199999999998,0.849,50.585741519241,0.787,41.6844099171076,0.908,66.3300603391973,0.92,58.4965289520322,0.943,80.1092713812879,0.945,72.9741941788193,"identity",49,150
"bart",11.3140188262743,31.2246287698835,23.7517446956583,1.02999999999997,0.916,31.9611308127745,0.904,31.548253741046,0.964,41.1273113206967,0.969,40.6554863368157,0.99,49.0545981926921,0.991,48.5447409489914,"identity",49,150
"bart_bc",21.9289442322166,28.6067323634703,24.5888029267702,2.34499999999991,0.788,58.3874839823379,0.7,47.6855464119402,0.881,79.5458407751157,0.856,67.0567991749973,0.926,100.710713398975,0.933,87.0604650896066,"identity",49,150
"sblm",30.723551731848,23.8032039998419,20.7849733638505,2.01300000000003,0.819,70.2071098916117,0.812,57.9113050390291,0.912,97.2766665864208,0.898,81.9167872096181,0.947,124.635853692606,0.939,107.373682286677,"identity",49,150
"sebart",18.2361723388055,25.9201831909948,22.214725283086,4.423,0.848,49.4553781672244,0.807,41.1475714000957,0.903,64.0393990291493,0.888,56.6683130545068,0.932,77.2976278493109,0.931,70.2689835914333,"identity",50,150
"bart",9.50997832780517,29.3128064645938,22.7821422784783,1.072,0.891,29.7301216299821,0.884,29.3600233542625,0.962,38.2552291684948,0.96,37.8428648966863,0.988,45.6328207807696,0.99,45.1719103380513,"identity",50,150
"bart_bc",25.5269619234972,25.4266729065326,22.0339341482861,2.33199999999999,0.813,70.3811372715776,0.761,52.8204206110682,0.889,98.4204713253166,0.894,78.8728295782134,0.932,127.925921152541,0.954,107.253056068692,"identity",50,150
"sblm",29.5404767970571,20.3470676731269,19.13008409635,2.01200000000006,0.808,68.8801200546064,0.763,54.9984475061381,0.903,97.2585330699735,0.887,80.3875424023386,0.944,128.075546932838,0.939,106.751850866369,"identity",50,150
"sebart",13.7777828616972,29.6030886398688,25.7241377424006,4.37199999999996,0.822,39.6024904721126,0.769,34.4321104469276,0.9,51.0965466709572,0.873,46.5626444748289,0.936,60.9912421633265,0.936,56.8598104914332,"identity",51,150
"bart",9.13203138268513,31.5817072557282,24.7712671796043,1.06999999999994,0.903,27.5240457076796,0.893,27.1910708548942,0.969,35.3664074955685,0.96,34.993940186228,0.99,42.1558657379161,0.991,41.7373466038709,"identity",51,150
"bart_bc",22.1134627495312,29.0393860356133,25.3795375332923,2.36099999999999,0.764,59.8245996146724,0.676,49.1853288178109,0.848,81.1224974329317,0.829,68.7017988713616,0.902,102.326318564931,0.91,88.7081294919343,"identity",51,150
"sblm",29.9546011463166,22.1451154348187,20.4171107495293,1.99400000000003,0.847,75.5302161271857,0.825,64.6305005258584,0.95,104.519837705599,0.93,92.1493840347838,0.974,131.963007901571,0.968,118.992329848975,"identity",51,150
"sebart",18.5091639964053,27.5784672944137,24.6078941305209,4.37800000000004,0.817,42.1596457564181,0.745,35.3896869334243,0.895,53.1347506832494,0.875,48.1156178027008,0.931,62.261156183107,0.927,58.6685232020945,"identity",52,150
"bart",14.238710164874,30.4736503932182,25.2091273148797,1.10699999999997,0.798,22.9666731934831,0.784,22.6799608818743,0.906,29.4326778609439,0.896,29.1238792524224,0.945,35.0646149966014,0.941,34.7001237879772,"identity",52,150
"bart_bc",23.1926347069862,27.0348301628856,25.2837729559496,2.37399999999991,0.729,47.8145914060588,0.615,39.4202879053133,0.86,64.9933664945861,0.817,55.4315635331586,0.933,82.0693633678586,0.931,71.8982557896232,"identity",52,150
"sblm",30.2267471390324,22.3193936123888,20.6947878050038,2.00500000000011,0.812,57.2264047583667,0.775,52.4020035384303,0.891,74.1471483105132,0.883,68.7769318368393,0.925,89.5303049977288,0.914,83.6855364670801,"identity",52,150
"sebart",21.6755921102139,26.5515314122456,23.2681483309799,4.43399999999997,0.809,37.0520982098628,0.772,31.9722876917097,0.863,46.5386330593831,0.86,42.6855430961678,0.901,54.2166272797812,0.901,50.9386944514904,"identity",53,150
"bart",18.5273493863707,29.0078185158552,23.9409531237478,1.13700000000006,0.704,20.1803633236399,0.711,19.9529737756928,0.825,25.9247205872129,0.821,25.6655579608127,0.895,30.9197580612212,0.891,30.6103666729089,"identity",53,150
"bart_bc",24.2291928196342,24.859306534072,22.6197409079778,2.38400000000001,0.804,52.9341892634417,0.723,42.167404538805,0.877,72.6164375027713,0.878,60.84809702269,0.94,92.9234476714684,0.947,80.4249495742153,"identity",53,150
"sblm",29.7750017849893,23.008128486658,21.1641758670555,2.02099999999996,0.765,48.1631083140203,0.761,43.5422837164577,0.847,62.2201538484629,0.829,57.5059782646239,0.895,74.4479162766477,0.879,69.55421454884,"identity",53,150
"sebart",14.40366802562,28.0247328267027,23.0438006972486,4.31499999999994,0.835,43.2427148215936,0.753,36.3161696528559,0.899,55.5076398923749,0.884,49.8833880503586,0.943,66.4027138062413,0.936,60.7964669044958,"identity",54,150
"bart",9.08689574301253,29.0690495980814,22.6167708583599,1.04300000000001,0.898,28.9407515028402,0.896,28.5801493250729,0.96,37.1990479245185,0.965,36.7827420942501,0.985,44.3044089578614,0.986,43.8504596598229,"identity",54,150
"bart_bc",27.8099848761499,29.3663113429673,23.6451067695951,2.35299999999995,0.779,64.0579057820551,0.695,51.9134047373987,0.87,87.7116609110209,0.849,73.4588151403296,0.926,111.399083639552,0.945,96.0692516992185,"identity",54,150
"sblm",25.634392552522,23.4885326168906,20.2042927273494,2.01999999999998,0.828,62.7223165890613,0.818,53.2217476078313,0.907,85.1096524012988,0.904,73.7089743394072,0.942,106.788949970973,0.943,94.1580843297322,"identity",54,150
"sebart",19.151239413149,29.6151264996507,24.1214794822643,4.36099999999999,0.845,45.6230719599141,0.785,38.1165346759449,0.909,58.0565198689117,0.894,52.223936415648,0.936,68.4165745307094,0.935,63.699478048194,"identity",55,150
"bart",10.0220564755767,31.0199488290379,23.8727019500337,1.02800000000002,0.914,28.2153057567135,0.902,27.8457240830628,0.975,36.4391424400721,0.974,35.9766518616651,0.99,43.4728911931369,0.991,43.015696640506,"identity",55,150
"bart_bc",24.0885964821502,28.7019210274284,24.2060859636034,2.37199999999996,0.803,61.3135472997232,0.719,49.735220993535,0.894,83.5045727715149,0.886,70.4714500275204,0.935,106.337975523044,0.95,91.8471971481439,"identity",55,150
"sblm",29.3155831484464,22.4365683915969,20.3228357209059,2.03100000000006,0.813,68.6245785204089,0.802,55.6323690630141,0.908,96.5313667760438,0.891,80.1168930254975,0.948,126.154210973064,0.93,105.502058038971,"identity",55,150
"sebart",16.7257274483454,27.5033565593458,24.0505605177279,4.39400000000001,0.848,41.90398521542,0.784,37.0513140336321,0.909,53.685830117873,0.9,49.0475625082258,0.943,63.8607166159195,0.942,59.778469885021,"identity",56,150
"bart",13.9915431017587,30.5896555714162,24.3416260475467,1.10199999999998,0.795,23.8955408546053,0.784,23.6261969449456,0.897,30.7098616711773,0.894,30.3969974581391,0.945,36.5658336357368,0.942,36.2368435994483,"identity",56,150
"bart_bc",21.0363684779735,26.7383849394837,23.5250506374302,2.36000000000001,0.799,60.6558542749686,0.726,47.853835683797,0.891,84.0420847406541,0.888,69.654848870884,0.959,108.373935329303,0.967,92.9346754344353,"identity",56,150
"sblm",28.0594837532988,22.1755360193445,20.0791979775259,2.03199999999993,0.833,65.0440598336325,0.823,56.4294979645437,0.915,86.6125364221421,0.912,77.346646854199,0.95,105.322104185551,0.944,96.1150156853445,"identity",56,150
"sebart",15.080141506859,29.2913000048888,25.1606702319969,4.37600000000009,0.877,46.1484587458101,0.824,39.3484916880159,0.924,59.930880623864,0.917,53.3340565286634,0.95,72.2356005588176,0.947,66.2178872358511,"identity",57,150
"bart",9.58102130317658,31.9268569805235,25.5199443942097,1.07800000000009,0.855,27.6526454670649,0.849,27.2982840437113,0.944,35.4608276969842,0.939,35.0936185592445,0.973,42.2175032598725,0.975,41.7973376041339,"identity",57,150
"bart_bc",23.4477722487727,29.4498619963965,25.4998647011717,2.35299999999995,0.802,65.3094203373193,0.712,52.9785898881741,0.9,89.3576605214342,0.9,75.2436780207894,0.961,113.815430680757,0.969,98.4484445162452,"identity",57,150
"sblm",27.3404540647398,21.9368879023406,20.4968099882412,2.04099999999994,0.839,68.2360794320679,0.804,56.1056804254202,0.91,96.2641372993118,0.883,79.3054743958604,0.937,124.287238800451,0.935,105.171491562261,"identity",57,150
"sebart",16.3349066237921,28.3469362206387,23.5211954358293,4.351,0.874,47.8992219927677,0.81,39.1962803554095,0.927,62.5624822756733,0.921,53.9872184087235,0.951,74.6194579177883,0.958,67.7715147691249,"identity",58,150
"bart",9.78997833122624,29.3104596633674,22.9673377077192,1.04199999999992,0.926,32.5687817118674,0.925,32.097579303691,0.976,41.8547499253792,0.97,41.3340807481822,0.99,49.8183088490226,0.988,49.2303977886645,"identity",58,150
"bart_bc",23.3489822570056,26.8452608845334,23.3660816547287,2.33999999999992,0.822,68.1582641938313,0.745,52.1288396516243,0.911,95.0613151385157,0.915,77.4060694730517,0.963,123.735775967518,0.975,104.535418327991,"identity",58,150
"sblm",29.3085094975238,22.0762354654452,19.9247184507219,2.01999999999998,0.811,65.8174583359753,0.798,54.8358386058154,0.901,95.7427225238452,0.891,78.0937328449392,0.952,127.200030405421,0.936,106.698627598488,"identity",58,150
"sebart",14.1859095577564,27.8027558967448,23.8015804304702,4.33600000000001,0.791,33.8589624484212,0.742,29.3213260388582,0.88,43.5521052359401,0.866,39.9934213753127,0.925,52.0575121907804,0.915,48.7282028575797,"identity",59,150
"bart",11.9242524126931,30.3205957530938,24.6360816471539,1.09499999999991,0.814,19.7792735307587,0.805,19.5457019596758,0.91,25.4296531652677,0.908,25.1684156074357,0.949,30.3128907231537,0.947,30.0223003610143,"identity",59,150
"bart_bc",21.6186132253319,27.2074147129328,23.5027797065741,2.35700000000008,0.734,56.8704737244607,0.645,45.364521366344,0.807,77.9419995521356,0.792,64.4879418791957,0.858,99.3939912539389,0.874,84.7088495571744,"identity",59,150
"sblm",27.5068635686459,22.3015720298442,20.1328405366271,1.99000000000001,0.784,59.4310617912522,0.752,52.0711156483048,0.887,78.1850507118931,0.883,71.8186811648311,0.936,94.7337754348985,0.928,88.3544221446186,"identity",59,150
"sebart",14.9604541222023,28.0808116538866,24.4918303565208,4.41499999999996,0.865,44.9873410186115,0.789,38.6446242103373,0.93,57.575505134643,0.909,52.4485447354408,0.96,68.0206259593782,0.949,63.429798041023,"identity",60,150
"bart",10.8024195806932,31.1097915355047,24.8819867973623,1.09299999999996,0.858,23.270684436211,0.856,22.9873200038377,0.947,29.8880990959213,0.942,29.5623272401497,0.983,35.5741238768487,0.981,35.2321398772238,"identity",60,150
"bart_bc",22.6480655669529,27.3956075003898,24.0625990377682,2.37,0.816,62.0434364148976,0.735,49.4207828306914,0.925,85.3595585129665,0.907,71.0372588435006,0.974,109.249273027103,0.975,93.903586655072,"identity",60,150
