"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",13.3097308898049,27.9464126291574,24.4533714470148,4.258,0.842,42.8107095631921,0.789,35.961946878647,0.921,55.9866892042518,0.901,49.6755378146062,0.951,66.8016723545749,0.952,62.0461485457288,"identity",5,150
"bart",9.16098121508121,30.0965222754174,23.9279593342455,1.053,0.903,29.2759854725915,0.895,28.889336362406,0.968,37.612134191294,0.967,37.153226661566,0.987,44.725858497518,0.987,44.2141372330127,"identity",5,150
"bart_bc",22.4064393235709,28.120872054463,24.3536585247325,2.33,0.774,57.9989783688378,0.673,47.0721528174503,0.896,79.3953481391176,0.873,66.9328986621309,0.946,100.845906577956,0.962,87.6775384535809,"identity",5,150
"sblm",26.9401764612922,23.9308729040928,21.0840700503011,2.018,0.775,57.2024335676642,0.761,49.788400324781,0.873,77.976033268116,0.862,68.6774918798132,0.931,97.4808736149613,0.915,87.4203227508334,"identity",5,150
"sebart",14.2915235680014,30.1765889071593,24.9732775572341,4.304,0.901,44.3109196605551,0.853,38.6588090323337,0.954,57.5699193853888,0.948,52.6451890235962,0.974,69.1816320872211,0.971,64.3978348193724,"identity",6,150
"bart",9.95748682858066,32.4643283508672,25.6028407430112,1.053,0.901,27.8235482706609,0.895,27.4707751588071,0.967,35.714700635434,0.964,35.3259305643553,0.981,42.5199271716668,0.98,42.0905763300594,"identity",6,150
"bart_bc",24.5244664209753,29.1023725576135,24.2750040950834,2.346,0.804,73.847603054119,0.742,57.4362587420493,0.865,101.902062563488,0.872,83.0464629454052,0.909,130.705143604967,0.946,110.467603253621,"identity",6,150
"sblm",29.0328415537035,24.7170044250766,21.7460132966368,1.997,0.836,67.7878616399869,0.827,59.4421045835167,0.92,91.1060564736336,0.909,81.4901420918052,0.959,112.799570225927,0.937,102.225263573521,"identity",6,150
"sebart",21.0546446907502,28.0843121120832,25.0926569722913,4.29000000000001,0.764,30.5215491056389,0.717,26.8173934369184,0.832,39.0516863854798,0.842,35.9119548907521,0.879,46.3264056694142,0.882,43.77454067439,"identity",7,150
"bart",18.4088868462808,30.7798085042208,25.9233826896858,1.13300000000001,0.733,20.184056574927,0.727,19.9645564542898,0.842,25.9180301022593,0.84,25.6728206602596,0.889,30.8797761625293,0.891,30.5883071185395,"identity",7,150
"bart_bc",22.59234233245,26.2428337741736,23.7194412785503,2.417,0.756,54.2267588343588,0.692,43.5230248175147,0.816,74.0411129107285,0.819,61.9315146907589,0.882,94.0678247329324,0.893,81.1294777607777,"identity",7,150
"sblm",31.4534436577299,22.1228187785793,20.8677550196924,2.068,0.722,50.5903671403476,0.731,45.0835092886147,0.856,67.698366119289,0.847,62.1608811787131,0.91,82.8590656591722,0.893,77.0253141439088,"identity",7,150
"sebart",15.7313383402151,27.316804141235,23.0862796056027,4.697,0.828,42.5977134598517,0.766,35.6778904710039,0.9,54.3380370474094,0.883,49.118369797025,0.937,64.7198475023302,0.929,60.361237096021,"identity",8,150
"bart",11.3915092696568,30.3460222650136,23.2214324609935,1.23999999999999,0.875,27.01556183094,0.87,26.6748086168824,0.959,34.7134032387364,0.95,34.3120208865219,0.977,41.3439620912713,0.975,40.8947342394847,"identity",8,150
"bart_bc",22.8066890373083,26.0531337991135,22.6851769975549,2.507,0.78,60.7065647308886,0.685,47.0077680135041,0.884,84.7598181728897,0.872,69.1613199129695,0.943,109.752879558324,0.959,93.3236951466222,"identity",8,150
"sblm",29.4120145849891,21.5916723030393,19.8068003268107,2.203,0.823,65.9976868101499,0.809,56.2859568150373,0.929,91.3553072816638,0.909,79.6216683453731,0.964,115.863642935504,0.953,103.788633916547,"identity",8,150
"sebart",14.1414470746953,27.0066715018249,23.244395790805,4.50800000000001,0.883,49.0949524374204,0.821,41.7215232286884,0.922,62.3253054069287,0.904,56.5449506113136,0.938,73.7022434397153,0.946,67.8795310926721,"identity",9,150
"bart",8.76776958416476,30.2333749635394,23.905945106286,1.086,0.888,26.7250330610003,0.881,26.3816096355767,0.967,34.3054692095579,0.958,33.9240116629001,0.989,40.8905300953192,0.989,40.4476611898129,"identity",9,150
"bart_bc",23.5301717675018,26.6451081377644,23.545003557255,2.44199999999999,0.791,62.8244670463581,0.701,48.638774104052,0.91,87.1272690555787,0.887,71.2897853175754,0.964,112.414468216763,0.971,95.4849629902872,"identity",9,150
"sblm",28.0834779723087,21.6012859873601,19.7099931443574,2.07899999999999,0.825,67.3912358980256,0.784,55.502903481963,0.898,92.3811944961573,0.878,77.3048367069735,0.929,116.429249729212,0.933,99.8954546360347,"identity",9,150
"sebart",16.3180435131661,29.8249965484957,24.9722136892604,4.535,0.84,40.1237650899842,0.779,33.9202284649569,0.912,51.6499959875982,0.896,46.5178766943432,0.943,60.5405383687308,0.944,56.8962087178227,"identity",10,150
"bart",13.3667405620046,31.9118353974102,25.1876324485206,1.105,0.823,22.624944276794,0.814,22.3468006460954,0.906,29.0643776310862,0.913,28.7495765754936,0.947,34.583710041839,0.941,34.224471895676,"identity",10,150
"bart_bc",20.8865511710181,27.705939369102,24.9720788521264,2.398,0.789,59.2387926542851,0.683,47.3643730031448,0.878,81.0456612965294,0.867,67.6638453536403,0.921,102.942065006006,0.943,88.7410893150698,"identity",10,150
"sblm",29.0409930907149,23.5479820556799,21.169083096508,1.97199999999999,0.809,63.0874287174353,0.805,57.1475951516989,0.912,81.9541355736564,0.897,75.5844113871169,0.953,98.4923667276504,0.937,91.8219345186225,"identity",10,150
"sebart",14.0834697858464,29.5863460022886,25.1130367727184,4.32600000000001,0.877,47.0525393046225,0.807,40.0185043492072,0.933,59.4215225653258,0.921,53.5754725974108,0.949,70.4888483382441,0.958,65.2502113242254,"identity",11,150
"bart",8.19058813125286,32.9613033368689,26.6579650520909,1.083,0.921,25.3503771315066,0.917,25.0353299959544,0.974,32.5075586734855,0.97,32.1605255936967,0.986,38.6657202922449,0.982,38.2962288342059,"identity",11,150
"bart_bc",23.5948459804596,28.5510615549444,25.4607435657647,2.34199999999998,0.836,69.0602753973903,0.767,54.1772040204852,0.933,95.324207867972,0.924,78.7300945041757,0.97,122.509977093111,0.978,104.591405369995,"identity",11,150
"sblm",26.0357375874149,24.4851706834454,22.0356875151769,1.97499999999999,0.814,58.7621323945676,0.774,52.1187803674049,0.894,77.9694988468227,0.872,69.9253014065806,0.936,95.5541296090122,0.921,87.2275115481155,"identity",11,150
"sebart",16.5949566421099,27.9410748418678,23.8431845848463,4.29999999999998,0.889,51.0286693421907,0.827,42.5231216368851,0.944,65.8872745767732,0.926,58.5633946764225,0.968,77.9647576465878,0.964,72.4978835625435,"identity",12,150
"bart",10.2925180080912,29.4215973624307,23.7075973259285,1.05600000000001,0.916,33.0299433186223,0.916,32.5559898120597,0.968,42.3565346251546,0.969,41.8328292782695,0.992,50.3847568454528,0.992,49.8232173908121,"identity",12,150
"bart_bc",29.4071360772553,28.832770793777,24.0973495402258,2.363,0.842,71.8220874460605,0.762,56.9270038872432,0.931,99.071945318516,0.928,82.2379906203464,0.981,127.670471846652,0.991,109.071316111602,"identity",12,150
"sblm",25.4405275447972,23.0425179019056,20.3956732771392,1.983,0.855,63.78689456749,0.837,55.5921579451337,0.935,87.3612973515137,0.913,76.7786666026053,0.953,112.34674171956,0.947,98.5185950912401,"identity",12,150
"sebart",15.3068619784593,28.5804015216843,24.0003813321573,4.28999999999999,0.852,55.2336716100602,0.779,45.3009740253693,0.908,70.3571968209385,0.891,61.898036825255,0.931,83.7480290089544,0.933,75.7432661102164,"identity",13,150
"bart",9.74197215584981,31.268871592768,24.198544287253,1.059,0.894,28.9438710915443,0.878,28.5593792075834,0.959,37.2318788405062,0.953,36.7964277219989,0.981,44.3661133735094,0.983,43.9017434251676,"identity",13,150
"bart_bc",22.3875656243109,28.8513889651471,24.1089061815657,2.328,0.806,61.2890815587533,0.719,49.4428170521355,0.909,84.4795742536629,0.918,71.0771010832385,0.968,108.097768296216,0.98,93.8850374683922,"identity",13,150
"sblm",26.4514181544447,24.7904444931845,21.0939975516915,1.964,0.825,70.9730787250568,0.808,58.2168963990402,0.905,95.2652805370198,0.89,81.142209674487,0.941,118.78315487386,0.94,103.944455345448,"identity",13,150
"sebart",19.6189731165553,29.1236092549335,25.8139850328661,4.31899999999999,0.817,37.0188277942597,0.731,31.83052548428,0.898,45.7455905804251,0.867,42.0404640673949,0.926,53.3223218468495,0.914,50.0955829834946,"identity",14,150
"bart",16.0039126282041,30.6796879330233,25.2329961704425,1.12,0.783,21.8467185469615,0.77,21.5669997651838,0.884,28.0443270685674,0.876,27.742398050361,0.931,33.3704880025148,0.928,33.0428749386066,"identity",14,150
"bart_bc",24.0141977171882,28.7340161018791,25.6313366332757,2.38399999999999,0.727,49.8303208978639,0.653,41.9289972304499,0.865,67.7393694195124,0.838,58.6770579228009,0.925,85.3647118440254,0.931,75.8124310563625,"identity",14,150
"sblm",27.6145634068661,26.2634867829637,23.1484380633807,1.988,0.772,47.2993804146766,0.756,42.518295100127,0.852,61.5695657240665,0.837,56.3696465729237,0.887,74.6430754880604,0.87,69.4755196061235,"identity",14,150
"sebart",15.7458807258227,28.8838884859862,24.435558948988,4.28700000000001,0.863,45.9715517792523,0.8,39.4670592678301,0.905,57.5352516752242,0.904,52.8165006632312,0.935,67.1029612971498,0.945,62.9390101697197,"identity",15,150
"bart",11.6024983168902,31.8296278662034,25.5958025062486,1.07300000000001,0.848,22.478947088052,0.851,22.2224433229976,0.946,28.8932706322808,0.939,28.5884421625023,0.972,34.4349689523712,0.973,34.0909119965243,"identity",15,150
"bart_bc",21.7895970468864,27.1564804995354,24.2134004898738,2.33599999999998,0.807,67.0009359040784,0.745,51.4979249048205,0.906,93.7991986130315,0.898,76.3868259782617,0.961,121.364770665741,0.975,103.408527847524,"identity",15,150
"sblm",30.9787546627778,22.8630974557164,20.9824091936073,1.96700000000001,0.82,71.9436902157679,0.824,64.3058973892195,0.918,92.7381790265757,0.904,84.7086926611552,0.953,109.883564671341,0.939,102.437299784506,"identity",15,150
"sebart",12.9871541656623,28.4664819591161,24.1673430072562,4.328,0.843,47.4309276332361,0.785,40.2671395798502,0.905,60.9542277583481,0.886,54.6866243119821,0.928,72.4506227342856,0.935,66.828538616299,"identity",16,150
"bart",9.44609378842381,31.1118774751548,24.8644190916385,1.077,0.878,26.1980402084311,0.877,25.8873417105377,0.966,33.6331596009446,0.955,33.270681715688,0.986,40.0071307686219,0.984,39.6269407054868,"identity",16,150
"bart_bc",22.1328055023141,28.1923176553434,24.5307028387448,2.36699999999999,0.775,61.2050992516296,0.675,48.7856673656587,0.879,84.1047915000696,0.865,69.9014378138732,0.943,107.496494612783,0.948,92.1223793391011,"identity",16,150
"sblm",26.4330449255908,22.460574391076,20.5216557528625,1.993,0.827,66.3108788853009,0.798,55.7238951022207,0.904,89.6984974306084,0.885,77.3040605812142,0.936,110.905262283089,0.928,98.2826417523428,"identity",16,150
"sebart",13.3407847333296,27.237351676799,22.9046074404928,4.31100000000001,0.892,43.9182331044451,0.825,38.2909548881927,0.945,56.5132965523202,0.932,51.5602674634744,0.965,66.836196762519,0.969,63.0420275760563,"identity",17,150
"bart",9.64714147450715,29.0422658166674,22.7853436459954,1.08600000000001,0.9,25.4759768960371,0.904,25.1541854816981,0.96,32.7079255166005,0.963,32.3525675064365,0.986,38.9552868791215,0.988,38.5582630726279,"identity",17,150
"bart_bc",22.2902912259744,26.8764175132744,22.6946549828685,2.36699999999999,0.83,67.0611004444934,0.753,52.6353645554022,0.915,92.6371751300169,0.915,76.3054071801243,0.963,119.039218439464,0.975,101.458307631511,"identity",17,150
"sblm",26.4650508648913,21.773184486707,19.1567998610824,1.99199999999999,0.826,69.1165770489746,0.843,60.1756870736703,0.908,92.6237741722352,0.91,82.9947365177021,0.95,114.150414569685,0.936,104.745369607763,"identity",17,150
"sebart",15.7153410345313,30.3524655589985,24.9356428839045,4.351,0.875,46.5753933907026,0.817,39.5780285637444,0.915,59.6478270515985,0.909,53.6451577147658,0.945,70.7417424029556,0.947,65.5629424997721,"identity",18,150
"bart",10.3221457254258,32.7448554770046,25.4851969291355,1.06100000000001,0.876,25.4181185766439,0.862,25.0970684974554,0.958,32.8028069349159,0.949,32.436928860694,0.979,39.2364313691379,0.98,38.8351032880369,"identity",18,150
"bart_bc",25.600904952353,30.4995315626682,25.1803440926212,2.35599999999999,0.815,69.7598128198609,0.75,55.5206156473636,0.906,96.2423153875433,0.909,80.1280011517019,0.954,123.467731334386,0.971,106.243412627127,"identity",18,150
"sblm",24.5297028831071,24.6267406041,21.7085840233716,1.999,0.848,66.6736307609355,0.839,56.7116471343151,0.911,88.8800399295421,0.904,78.2062673627284,0.945,109.854172118453,0.939,98.2077807811582,"identity",18,150
"sebart",14.69371730424,25.896148752324,22.7334441493615,4.31200000000001,0.859,35.9887127080763,0.785,31.718072142403,0.921,46.4253454559654,0.902,42.3091297186444,0.951,54.9421929064271,0.945,51.6047915009793,"identity",19,150
"bart",11.7610807493173,27.9464891837457,22.8057760639571,1.084,0.829,21.5617670826134,0.825,21.3038780250317,0.912,27.6591438024088,0.909,27.3667750259207,0.95,32.9209999407957,0.951,32.5949899810435,"identity",19,150
"bart_bc",21.7577604391735,24.947562590171,22.5458546019672,2.339,0.764,54.9205367000383,0.657,43.5041783113425,0.866,75.318177559158,0.842,62.5614179105033,0.939,96.5155799017341,0.947,82.4699956762881,"identity",19,150
"sblm",26.6597154578012,20.3407614876983,18.5317714771381,1.98499999999999,0.838,62.0007482516549,0.848,55.3291108745223,0.922,81.9719780154096,0.904,74.1760731933226,0.946,99.3666824387819,0.944,91.1026689413991,"identity",19,150
"sebart",18.0699184174125,27.7314635253268,23.5111025221614,4.334,0.83,38.5667796963134,0.761,33.7719008153283,0.919,49.1678194835174,0.879,45.0147614783839,0.948,58.3038910254581,0.932,54.0324717797904,"identity",20,150
"bart",13.3048693990563,30.0635572135079,23.6114278475044,1.089,0.812,24.5775676321427,0.804,24.2461617511837,0.903,31.513807301348,0.903,31.1535771240942,0.938,37.4518861043795,0.939,37.042030606136,"identity",20,150
"bart_bc",25.5460992820819,28.2987883104047,24.7342703707949,2.34900000000002,0.742,51.8931193812963,0.673,43.5463452356987,0.862,70.1649198650152,0.829,60.869712304597,0.928,88.4675341487046,0.928,78.2753516100014,"identity",20,150
"sblm",26.2607589550595,26.7255478962946,22.4524344637017,1.99199999999999,0.776,48.4909781171306,0.757,42.8023072090881,0.854,63.6729655977079,0.847,57.9941686396387,0.895,77.2635276464361,0.894,71.483493260978,"identity",20,150
"sebart",18.3934609110819,30.4131177371776,25.9147310322591,4.279,0.893,47.3398914744982,0.837,40.8409163520323,0.946,59.2416726435736,0.93,54.5183886805997,0.958,68.9800587276923,0.961,65.1916303684193,"identity",21,150
"bart",14.8247592458257,33.4339533402084,26.8202414089088,1.08199999999999,0.827,23.1831914372914,0.814,22.9152560836083,0.904,29.7871424098285,0.901,29.4804490949242,0.947,35.4589202238749,0.943,35.1396023189688,"identity",21,150
"bart_bc",24.7031073786913,29.5556847342454,26.5421490719868,2.32600000000002,0.821,67.0189963072384,0.714,52.9805879981681,0.909,92.4597889700373,0.905,76.4871398457114,0.972,118.652170897482,0.976,101.516853698111,"identity",21,150
"sblm",30.9319872779393,24.1770157101394,22.1683986176384,1.94900000000001,0.85,67.2420626580061,0.843,59.7376238896586,0.913,87.8480367970608,0.896,80.2026338452929,0.939,106.006497550187,0.926,98.4965032393822,"identity",21,150
"sebart",13.4692951950938,29.2225119195312,23.5724653278492,4.31999999999999,0.876,45.1269617649626,0.824,39.716567459408,0.927,57.9111449422017,0.928,52.3758142008909,0.959,69.3284071314712,0.96,63.8440144027609,"identity",22,150
"bart",9.84915182517017,31.310664571766,24.3459330620134,1.08499999999998,0.871,25.8460284188655,0.864,25.5518652334218,0.958,33.2512244998649,0.945,32.8854697852455,0.988,39.6311779321191,0.986,39.260636985511,"identity",22,150
"bart_bc",24.84750132527,28.5292059770138,23.578068665889,2.34199999999998,0.811,74.1364562691524,0.743,56.4465715860757,0.909,103.80845700326,0.923,83.850854570223,0.956,135.319325726126,0.978,113.717020455055,"identity",22,150
"sblm",26.3922243096301,23.446965660103,20.7334058692031,1.976,0.841,69.2270736820362,0.829,58.6778414151582,0.916,93.1465970234834,0.915,82.7725750345459,0.951,115.142837709857,0.94,104.011521714319,"identity",22,150
"sebart",15.2389217108785,26.5607564925313,22.9170475788416,4.33500000000004,0.844,48.246402481956,0.771,41.370412444892,0.908,62.2983036087386,0.903,56.1778818293921,0.949,75.4759080903673,0.948,69.0313477387085,"identity",23,150
"bart",8.28202548577636,28.7878960042656,23.243823082968,1.05000000000001,0.907,25.5113323192746,0.895,25.174493360887,0.97,32.786959762504,0.967,32.4313473944074,0.983,39.135821829795,0.987,38.6983088414418,"identity",23,150
"bart_bc",23.0524478574392,25.4437570491262,22.1105099919217,2.31900000000002,0.8,64.6869376414335,0.725,50.0031455807378,0.898,90.4652222823201,0.901,73.8450482358882,0.96,117.064001456354,0.97,99.7140955660431,"identity",23,150
"sblm",25.5547042628918,21.6256154616904,19.2726602051817,1.97399999999999,0.807,61.6597834389383,0.791,51.453901241298,0.879,83.9201418098681,0.869,72.9193274196217,0.921,105.117078849702,0.918,93.594056072186,"identity",23,150
"sebart",14.0584795691668,28.3792904453791,24.112654591187,4.368,0.824,40.9885580690117,0.774,35.6474765250704,0.888,52.8140500398026,0.877,47.4431942134361,0.928,63.4048410023743,0.934,58.2260797028156,"identity",24,150
"bart",10.5845135550844,30.9287491733171,24.4943365952014,1.096,0.832,21.9570555418687,0.821,21.6908229742809,0.92,28.234790865685,0.919,27.9373528602509,0.961,33.6544886946895,0.96,33.3294305672317,"identity",24,150
"bart_bc",22.9031920459569,27.6738127425864,23.9407165770131,2.34399999999999,0.806,64.380480905956,0.719,50.6762531777713,0.924,89.6933946087357,0.93,74.3003543451366,0.979,116.263251710458,0.985,99.7234639858013,"identity",24,150
"sblm",27.7983401729702,21.9749657518468,20.358684193273,1.97200000000004,0.823,67.9483409044731,0.798,56.3926160344581,0.921,92.1390478883798,0.907,79.8831318892504,0.951,113.445852830837,0.94,101.133170500979,"identity",24,150
"sebart",17.0757774969179,28.995165573177,24.3541634978346,4.28300000000002,0.822,41.8349850531505,0.775,36.0816780568319,0.897,54.0322486578551,0.872,48.3892246186349,0.923,64.1917224695864,0.931,59.415967655085,"identity",25,150
"bart",13.5315628622733,31.1060713970938,24.6433263759975,1.08499999999998,0.786,23.1144979657131,0.78,22.8488211833257,0.893,29.7024334219534,0.891,29.4070787712565,0.947,35.4233975981585,0.941,35.0896227332275,"identity",25,150
"bart_bc",25.2685941442579,29.2096747299169,24.5231024471021,2.37,0.759,59.447586883301,0.67,48.5742216061241,0.85,81.2966636981527,0.844,68.7444578289205,0.923,103.281304742529,0.942,89.759440960472,"identity",25,150
"sblm",28.819906326441,22.6368113644897,20.5969344508978,1.96199999999999,0.817,64.0677389302504,0.805,55.4255778804168,0.885,85.24850101221,0.894,76.0643377907552,0.93,103.589552815379,0.924,94.9710248563062,"identity",25,150
"sebart",16.058793485304,26.6919398375707,23.0322363092682,4.31099999999998,0.833,38.7870843979754,0.796,33.5868085916076,0.9,49.2718920070661,0.892,45.0017468487135,0.933,58.3763513807763,0.94,54.937911641825,"identity",26,150
"bart",11.5987505127723,30.257874859479,23.7495581356767,1.11400000000003,0.819,22.3116600320486,0.815,22.0366390351032,0.907,28.623245305077,0.91,28.3210479222059,0.947,34.0728126580021,0.944,33.712965015776,"identity",26,150
"bart_bc",21.4265518412358,24.797265326115,22.4510068011463,2.34499999999997,0.787,60.0199283226193,0.711,46.0573262504581,0.869,83.7534846106307,0.87,68.2091145102681,0.924,108.704511580619,0.951,92.2157410155776,"identity",26,150
"sblm",28.693023140589,21.622502453849,19.8464682638489,1.97300000000001,0.771,54.0791411138039,0.752,47.6661137189182,0.876,72.757892488255,0.857,65.5435997379355,0.925,89.3577205627229,0.908,82.1642674003808,"identity",26,150
"sebart",14.3388081359764,28.8305672210082,24.3927329100788,4.34000000000003,0.769,37.4646280420996,0.713,33.2203785062427,0.855,48.4365832859751,0.82,44.1612264499148,0.9,58.7247609259409,0.906,54.1684820401753,"identity",27,150
"bart",10.5903933307294,31.2171389219891,24.2493487855915,1.089,0.835,24.6257368185335,0.819,24.337423308607,0.942,31.6879725617797,0.934,31.3614534410651,0.972,37.7831591796027,0.972,37.4106896458847,"identity",27,150
"bart_bc",21.8701501212168,28.3750471361061,24.4438714306597,2.37,0.719,55.7147099078132,0.64,46.1252763925058,0.81,75.1568218391522,0.775,64.0458657138274,0.87,94.2860068309932,0.868,82.1398117170258,"identity",27,150
"sblm",28.3637961176838,21.3519093254783,19.676728768881,1.98899999999998,0.772,70.0266089611278,0.765,58.1075087231137,0.897,97.291507284086,0.912,85.476446066299,0.951,121.655066089148,0.952,111.743450279715,"identity",27,150
"sebart",18.8170030357558,28.2926727451439,23.8628507087836,4.26800000000003,0.824,40.1573003722335,0.766,34.2921363190335,0.874,51.057918032801,0.871,46.2762458069717,0.905,60.6048461860677,0.911,55.8549962852745,"identity",28,150
"bart",15.5817871053531,31.0334393156839,24.5320310921785,1.08800000000002,0.796,21.1875600964363,0.785,20.946404644945,0.893,27.2344673613863,0.888,26.9403683240786,0.946,32.3729653926931,0.944,32.0730121396895,"identity",28,150
"bart_bc",23.6971902083267,27.7690940691692,23.6946834605652,2.34300000000002,0.798,58.4262316603261,0.725,47.9193770053997,0.867,79.0853893948511,0.863,67.0679263829574,0.902,99.5992952034426,0.924,86.736111835464,"identity",28,150
"sblm",29.6815238497884,23.4393686673826,21.0036018742177,1.97900000000004,0.773,59.396420113207,0.753,50.0163211234651,0.874,79.3856261124029,0.866,70.0636759489726,0.92,96.3923854779171,0.922,88.5262591216209,"identity",28,150
"sebart",16.5983098812548,28.6463749308465,24.194745783664,4.322,0.839,49.0957262241234,0.769,41.4007103073202,0.909,61.6095983087378,0.892,55.6391134582283,0.953,72.2435583430813,0.933,67.5901022239658,"identity",29,150
"bart",10.2627419704189,30.1561862418502,23.3353740426237,1.03399999999999,0.916,31.0370603283532,0.904,30.6261784987174,0.965,39.9868459333551,0.965,39.51922302881,0.984,47.7069193215507,0.985,47.1911069845239,"identity",29,150
"bart_bc",22.904622419651,27.2648766738133,23.453344140913,2.33800000000002,0.775,60.5794624734017,0.68,47.1100911144421,0.874,84.1861362447783,0.853,69.0349492211282,0.939,108.892889072244,0.951,92.653035688583,"identity",29,150
"sblm",27.9939300327485,23.932182160934,21.113508876959,1.98599999999999,0.84,67.6225454373873,0.808,56.7801936277158,0.925,92.9187679180821,0.889,79.1695632333972,0.953,118.653857896816,0.943,102.481560847363,"identity",29,150
"sebart",16.9072813922161,26.6135552414741,22.517287433333,4.31,0.836,41.9204008983796,0.796,35.9000687924752,0.889,53.3500664957438,0.892,48.2435809551909,0.93,63.2361389161075,0.929,58.5799918484554,"identity",30,150
"bart",11.5579836550031,29.9827870190406,23.4993446007226,1.07100000000003,0.869,23.408576189776,0.86,23.1148072260931,0.938,30.1313636200839,0.933,29.7910122928371,0.965,35.9080496913965,0.968,35.5232836966149,"identity",30,150
"bart_bc",22.2279198001257,25.8894855972579,22.1434550921246,2.35900000000004,0.796,60.4765987755022,0.736,47.1541671356419,0.872,83.5101674807642,0.877,68.5880117160311,0.924,107.303153955732,0.943,91.2721819260073,"identity",30,150
"sblm",28.3941410262507,22.664093931106,20.0857417431402,1.97800000000001,0.754,61.1805523296992,0.764,51.3251433790447,0.858,83.3682226330925,0.872,72.704181811806,0.921,105.020262724273,0.915,93.8419279687447,"identity",30,150
